
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.021894 seconds (23.3 MB/s)
csr_from_coo: 0.042568 seconds, 389874 rows, 389874 columns, 2101242 nonzeros, 2 to 7 nonzeros per row, 1 threads, 389874 to 389874 rows per thread, 2101242 to 2101242 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.010339 seconds (0.113 Gnz/s, 0.406 Gflop/s, 3.3 to 4.7 GB/s)
gemv (warmup): 0.010598 seconds (0.110 Gnz/s, 0.397 Gflop/s, 3.3 to 4.6 GB/s)
gemv (warmup): 0.010662 seconds (0.110 Gnz/s, 0.394 Gflop/s, 3.2 to 4.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.010688 seconds (0.109 Gnz/s, 0.393 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010694 seconds (0.109 Gnz/s, 0.393 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010718 seconds (0.109 Gnz/s, 0.392 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010737 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010766 seconds (0.108 Gnz/s, 0.390 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010747 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010756 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010754 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010747 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010750 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010739 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010742 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010738 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010736 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010726 seconds (0.109 Gnz/s, 0.392 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010755 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010739 seconds (0.109 Gnz/s, 0.391 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010776 seconds (0.108 Gnz/s, 0.390 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.010872 seconds (0.107 Gnz/s, 0.387 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010935 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010927 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010913 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010921 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010927 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010915 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010926 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010940 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010934 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010921 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010931 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010917 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010918 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010918 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010911 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010938 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010937 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010924 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010942 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010949 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010924 seconds (0.107 Gnz/s, 0.385 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010934 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010937 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010939 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010957 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010961 seconds (0.107 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010952 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010932 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010943 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010954 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010949 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010965 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010955 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010943 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010960 seconds (0.107 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010976 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010957 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010973 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010961 seconds (0.107 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010951 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010933 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010942 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010944 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010959 seconds (0.107 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010966 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010987 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011001 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010982 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010964 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010975 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010968 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010976 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010983 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010998 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010984 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011009 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010989 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010987 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010981 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010976 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010969 seconds (0.106 Gnz/s, 0.383 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.010990 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010994 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010993 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.010992 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011013 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011015 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011002 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011003 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011027 seconds (0.106 Gnz/s, 0.381 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011045 seconds (0.106 Gnz/s, 0.380 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011019 seconds (0.106 Gnz/s, 0.381 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011025 seconds (0.106 Gnz/s, 0.381 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011030 seconds (0.106 Gnz/s, 0.381 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011008 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011002 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011002 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011009 seconds (0.106 Gnz/s, 0.382 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011028 seconds (0.106 Gnz/s, 0.381 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011022 seconds (0.106 Gnz/s, 0.381 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.011046 seconds (0.106 Gnz/s, 0.380 Gflop/s, 3.1 to 4.4 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,1449548138,2433102950,38990706,389874000,17226769,1244824,442640,108507,41263596,1.678525,2199.901925,0.028467,0.011504,4.147932,35.253637,1445.279568,0.348434,1.106005
total,-1,1449548138,2433102950,38990706,389874000,17226769,1244824,442640,108507,41263596,1.678525,2199.901925,0.028467,0.011504,4.147932,35.253637,1445.279568,0.348434,1.106005
