
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.982498 seconds (22.5 MB/s)
csr_from_coo: 0.029825 seconds, 399130 rows, 399130 columns, 1216334 nonzeros, 1 to 11555 nonzeros per row, 1 threads, 399130 to 399130 rows per thread, 1216334 to 1216334 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.009747 seconds (0.125 Gnz/s, 0.250 Gflop/s, 2.5 to 3.2 GB/s)
gemv (warmup): 0.009782 seconds (0.124 Gnz/s, 0.249 Gflop/s, 2.5 to 3.1 GB/s)
gemv (warmup): 0.009788 seconds (0.124 Gnz/s, 0.249 Gflop/s, 2.5 to 3.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.009825 seconds (0.124 Gnz/s, 0.248 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009816 seconds (0.124 Gnz/s, 0.248 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009816 seconds (0.124 Gnz/s, 0.248 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009821 seconds (0.124 Gnz/s, 0.248 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009845 seconds (0.124 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009848 seconds (0.124 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009846 seconds (0.124 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009839 seconds (0.124 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009842 seconds (0.124 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009862 seconds (0.123 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009868 seconds (0.123 Gnz/s, 0.247 Gflop/s, 2.4 to 3.1 GB/s)
gemv: 0.009853 seconds (0.123 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009851 seconds (0.123 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009861 seconds (0.123 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009839 seconds (0.124 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009872 seconds (0.123 Gnz/s, 0.246 Gflop/s, 2.4 to 3.1 GB/s)
gemv: 0.009866 seconds (0.123 Gnz/s, 0.247 Gflop/s, 2.5 to 3.1 GB/s)
gemv: 0.009872 seconds (0.123 Gnz/s, 0.246 Gflop/s, 2.4 to 3.1 GB/s)
