
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.188532 seconds (27.8 MB/s)
csr_from_coo: 0.062923 seconds, 146689 rows, 146689 columns, 3636649 nonzeros, 9 to 49 nonzeros per row, 1 threads, 146689 to 146689 rows per thread, 3636649 to 3636649 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (5 L2 ways)
gemv (warmup): 0.004691 seconds (0.403 Gnz/s, 1.550 Gflop/s, 10.1 to 16.0 GB/s)
gemv (warmup): 0.004623 seconds (0.409 Gnz/s, 1.573 Gflop/s, 10.2 to 16.2 GB/s)
gemv (warmup): 0.004595 seconds (0.412 Gnz/s, 1.583 Gflop/s, 10.3 to 16.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004612 seconds (0.410 Gnz/s, 1.577 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.004596 seconds (0.412 Gnz/s, 1.583 Gflop/s, 10.3 to 16.3 GB/s)
gemv: 0.004613 seconds (0.410 Gnz/s, 1.577 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.004601 seconds (0.411 Gnz/s, 1.581 Gflop/s, 10.3 to 16.3 GB/s)
gemv: 0.004613 seconds (0.410 Gnz/s, 1.577 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.004592 seconds (0.412 Gnz/s, 1.584 Gflop/s, 10.3 to 16.3 GB/s)
gemv: 0.004608 seconds (0.411 Gnz/s, 1.578 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.004590 seconds (0.412 Gnz/s, 1.585 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.004611 seconds (0.410 Gnz/s, 1.577 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.004595 seconds (0.412 Gnz/s, 1.583 Gflop/s, 10.3 to 16.3 GB/s)
gemv: 0.004602 seconds (0.411 Gnz/s, 1.581 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.004597 seconds (0.411 Gnz/s, 1.582 Gflop/s, 10.3 to 16.3 GB/s)
gemv: 0.004613 seconds (0.410 Gnz/s, 1.577 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.004592 seconds (0.412 Gnz/s, 1.584 Gflop/s, 10.3 to 16.3 GB/s)
gemv: 0.004595 seconds (0.412 Gnz/s, 1.583 Gflop/s, 10.3 to 16.3 GB/s)
gemv: 0.004606 seconds (0.411 Gnz/s, 1.579 Gflop/s, 10.2 to 16.3 GB/s)
