
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.989110 seconds (25.8 MB/s)
csr_from_coo: 0.024023 seconds, 38744 rows, 38744 columns, 1771722 nonzeros, 6 to 126 nonzeros per row, 1 threads, 38744 to 38744 rows per thread, 1771722 to 1771722 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.001955 seconds (0.906 Gnz/s, 1.813 Gflop/s, 11.4 to 18.4 GB/s)
gemv (warmup): 0.001940 seconds (0.913 Gnz/s, 1.827 Gflop/s, 11.4 to 18.6 GB/s)
gemv (warmup): 0.001943 seconds (0.912 Gnz/s, 1.824 Gflop/s, 11.4 to 18.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001984 seconds (0.893 Gnz/s, 1.786 Gflop/s, 11.2 to 18.2 GB/s)
gemv: 0.001945 seconds (0.911 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.823 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001945 seconds (0.911 Gnz/s, 1.822 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001949 seconds (0.909 Gnz/s, 1.818 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001968 seconds (0.900 Gnz/s, 1.801 Gflop/s, 11.3 to 18.3 GB/s)
gemv: 0.001943 seconds (0.912 Gnz/s, 1.823 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001952 seconds (0.908 Gnz/s, 1.815 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001943 seconds (0.912 Gnz/s, 1.824 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001942 seconds (0.912 Gnz/s, 1.824 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001961 seconds (0.903 Gnz/s, 1.807 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.823 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.822 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001945 seconds (0.911 Gnz/s, 1.822 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.823 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001956 seconds (0.906 Gnz/s, 1.811 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001950 seconds (0.909 Gnz/s, 1.817 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001945 seconds (0.911 Gnz/s, 1.822 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001944 seconds (0.912 Gnz/s, 1.823 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001945 seconds (0.911 Gnz/s, 1.822 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001963 seconds (0.903 Gnz/s, 1.805 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001947 seconds (0.910 Gnz/s, 1.820 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001943 seconds (0.912 Gnz/s, 1.824 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001945 seconds (0.911 Gnz/s, 1.822 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.823 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001961 seconds (0.904 Gnz/s, 1.807 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001943 seconds (0.912 Gnz/s, 1.824 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.823 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001941 seconds (0.913 Gnz/s, 1.826 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001953 seconds (0.907 Gnz/s, 1.815 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.823 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001941 seconds (0.913 Gnz/s, 1.826 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001942 seconds (0.912 Gnz/s, 1.825 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.822 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001964 seconds (0.902 Gnz/s, 1.804 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001949 seconds (0.909 Gnz/s, 1.818 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001946 seconds (0.910 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001946 seconds (0.911 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001943 seconds (0.912 Gnz/s, 1.824 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001961 seconds (0.903 Gnz/s, 1.807 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001947 seconds (0.910 Gnz/s, 1.820 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001946 seconds (0.910 Gnz/s, 1.820 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001946 seconds (0.910 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.823 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001956 seconds (0.906 Gnz/s, 1.811 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001943 seconds (0.912 Gnz/s, 1.823 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001951 seconds (0.908 Gnz/s, 1.816 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001945 seconds (0.911 Gnz/s, 1.822 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001946 seconds (0.911 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001964 seconds (0.902 Gnz/s, 1.805 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001939 seconds (0.914 Gnz/s, 1.827 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001948 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001950 seconds (0.909 Gnz/s, 1.817 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001940 seconds (0.913 Gnz/s, 1.826 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001953 seconds (0.907 Gnz/s, 1.814 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001948 seconds (0.910 Gnz/s, 1.819 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001945 seconds (0.911 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001942 seconds (0.913 Gnz/s, 1.825 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001946 seconds (0.911 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001960 seconds (0.904 Gnz/s, 1.808 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001942 seconds (0.912 Gnz/s, 1.824 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.822 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001946 seconds (0.910 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001961 seconds (0.904 Gnz/s, 1.807 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001946 seconds (0.911 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001942 seconds (0.913 Gnz/s, 1.825 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001954 seconds (0.907 Gnz/s, 1.814 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001952 seconds (0.908 Gnz/s, 1.815 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001956 seconds (0.906 Gnz/s, 1.812 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.001946 seconds (0.911 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.001940 seconds (0.913 Gnz/s, 1.826 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001943 seconds (0.912 Gnz/s, 1.823 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.001944 seconds (0.911 Gnz/s, 1.823 Gflop/s, 11.4 to 18.5 GB/s)
