
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.425627 seconds (23.8 MB/s)
csr_from_coo: 0.047002 seconds, 196591 rows, 196591 columns, 1900654 nonzeros, 1 to 14730 nonzeros per row, 1 threads, 196591 to 196591 rows per thread, 1900654 to 1900654 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.010927 seconds (0.087 Gnz/s, 0.348 Gflop/s, 2.5 to 3.8 GB/s)
gemv (warmup): 0.010362 seconds (0.092 Gnz/s, 0.367 Gflop/s, 2.7 to 4.0 GB/s)
gemv (warmup): 0.010350 seconds (0.092 Gnz/s, 0.367 Gflop/s, 2.7 to 4.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.010381 seconds (0.092 Gnz/s, 0.366 Gflop/s, 2.7 to 4.0 GB/s)
gemv: 0.010352 seconds (0.092 Gnz/s, 0.367 Gflop/s, 2.7 to 4.0 GB/s)
gemv: 0.010369 seconds (0.092 Gnz/s, 0.367 Gflop/s, 2.7 to 4.0 GB/s)
gemv: 0.010364 seconds (0.092 Gnz/s, 0.367 Gflop/s, 2.7 to 4.0 GB/s)
gemv: 0.010369 seconds (0.092 Gnz/s, 0.367 Gflop/s, 2.7 to 4.0 GB/s)
gemv: 0.010373 seconds (0.092 Gnz/s, 0.366 Gflop/s, 2.7 to 4.0 GB/s)
gemv: 0.010362 seconds (0.092 Gnz/s, 0.367 Gflop/s, 2.7 to 4.0 GB/s)
gemv: 0.010374 seconds (0.092 Gnz/s, 0.366 Gflop/s, 2.7 to 4.0 GB/s)
gemv: 0.010373 seconds (0.092 Gnz/s, 0.366 Gflop/s, 2.7 to 4.0 GB/s)
