
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.434810 seconds (24.6 MB/s)
csr_from_coo: 0.025526 seconds, 240116 rows, 240116 columns, 1193966 nonzeros, 1 to 89 nonzeros per row, 1 threads, 240116 to 240116 rows per thread, 1193966 to 1193966 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (8 L2 ways, 1 L1 ways)
gemv (warmup): 0.007570 seconds (0.079 Gnz/s, 0.315 Gflop/s, 2.7 to 3.7 GB/s)
gemv (warmup): 0.007445 seconds (0.080 Gnz/s, 0.321 Gflop/s, 2.7 to 3.7 GB/s)
gemv (warmup): 0.007393 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.007433 seconds (0.080 Gnz/s, 0.321 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007428 seconds (0.080 Gnz/s, 0.321 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007408 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007420 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007433 seconds (0.080 Gnz/s, 0.321 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007419 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007399 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007412 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007424 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007423 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007402 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007422 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007414 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007429 seconds (0.080 Gnz/s, 0.321 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007394 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007415 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007424 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007421 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007396 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007412 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007430 seconds (0.080 Gnz/s, 0.321 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007416 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007405 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007424 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007427 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007422 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007406 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007413 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007424 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007422 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007403 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007415 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007426 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007429 seconds (0.080 Gnz/s, 0.321 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007395 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007413 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007428 seconds (0.080 Gnz/s, 0.321 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007420 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007396 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007419 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007416 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007419 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007400 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007405 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007416 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007416 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007416 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007397 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007417 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007419 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007416 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv: 0.007404 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.7 to 3.7 GB/s)
