
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 5.236241 seconds (30.5 MB/s)
csr_from_coo: 0.636574 seconds, 3712815 rows, 3712815 columns, 22217266 nonzeros, 2 to 28 nonzeros per row, 1 threads, 3712815 to 3712815 rows per thread, 22217266 to 22217266 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.234216 seconds (0.047 Gnz/s, 0.190 Gflop/s, 1.5 to 2.2 GB/s)
gemv (warmup): 0.248514 seconds (0.045 Gnz/s, 0.179 Gflop/s, 1.4 to 2.0 GB/s)
gemv (warmup): 0.248730 seconds (0.045 Gnz/s, 0.179 Gflop/s, 1.4 to 2.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.249050 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249166 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249090 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249251 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249309 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249354 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249297 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249473 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249453 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249620 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249630 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249577 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249607 seconds (0.045 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249695 seconds (0.044 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249648 seconds (0.044 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.249666 seconds (0.044 Gnz/s, 0.178 Gflop/s, 1.4 to 2.0 GB/s)
