
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.352940 seconds (27.1 MB/s)
csr_from_coo: 0.030161 seconds, 262144 rows, 262144 columns, 1572792 nonzeros, 3 to 21 nonzeros per row, 1 threads, 262144 to 262144 rows per thread, 1572792 to 1572792 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.007658 seconds (0.103 Gnz/s, 0.411 Gflop/s, 3.3 to 4.7 GB/s)
gemv (warmup): 0.008127 seconds (0.097 Gnz/s, 0.387 Gflop/s, 3.1 to 4.4 GB/s)
gemv (warmup): 0.008124 seconds (0.097 Gnz/s, 0.387 Gflop/s, 3.1 to 4.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.008182 seconds (0.096 Gnz/s, 0.384 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.008176 seconds (0.096 Gnz/s, 0.385 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.008177 seconds (0.096 Gnz/s, 0.385 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.008190 seconds (0.096 Gnz/s, 0.384 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.008162 seconds (0.096 Gnz/s, 0.385 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.008201 seconds (0.096 Gnz/s, 0.384 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008182 seconds (0.096 Gnz/s, 0.384 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.008195 seconds (0.096 Gnz/s, 0.384 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.008199 seconds (0.096 Gnz/s, 0.384 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008163 seconds (0.096 Gnz/s, 0.385 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.008168 seconds (0.096 Gnz/s, 0.385 Gflop/s, 3.1 to 4.4 GB/s)
gemv: 0.008220 seconds (0.096 Gnz/s, 0.383 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008217 seconds (0.096 Gnz/s, 0.383 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008216 seconds (0.096 Gnz/s, 0.383 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008229 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008205 seconds (0.096 Gnz/s, 0.383 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008213 seconds (0.096 Gnz/s, 0.383 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008228 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008254 seconds (0.095 Gnz/s, 0.381 Gflop/s, 3.0 to 4.3 GB/s)
gemv: 0.008261 seconds (0.095 Gnz/s, 0.381 Gflop/s, 3.0 to 4.3 GB/s)
gemv: 0.008238 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008234 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008222 seconds (0.096 Gnz/s, 0.383 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008233 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008239 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008236 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008238 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008238 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008203 seconds (0.096 Gnz/s, 0.383 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008225 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008240 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008243 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008263 seconds (0.095 Gnz/s, 0.381 Gflop/s, 3.0 to 4.3 GB/s)
gemv: 0.008232 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008196 seconds (0.096 Gnz/s, 0.384 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008239 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008236 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008245 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008242 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008229 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008206 seconds (0.096 Gnz/s, 0.383 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008227 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008255 seconds (0.095 Gnz/s, 0.381 Gflop/s, 3.0 to 4.3 GB/s)
gemv: 0.008232 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008244 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008216 seconds (0.096 Gnz/s, 0.383 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008247 seconds (0.095 Gnz/s, 0.381 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008224 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008262 seconds (0.095 Gnz/s, 0.381 Gflop/s, 3.0 to 4.3 GB/s)
gemv: 0.008236 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008233 seconds (0.096 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008235 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008238 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008201 seconds (0.096 Gnz/s, 0.384 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008237 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008258 seconds (0.095 Gnz/s, 0.381 Gflop/s, 3.0 to 4.3 GB/s)
gemv: 0.008238 seconds (0.095 Gnz/s, 0.382 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.008265 seconds (0.095 Gnz/s, 0.381 Gflop/s, 3.0 to 4.3 GB/s)
