
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.891085 seconds (25.7 MB/s)
csr_from_coo: 0.022964 seconds, 9506 rows, 9506 columns, 1506550 nonzeros, 62 to 193 nonzeros per row, 1 threads, 9506 to 9506 rows per thread, 1506550 to 1506550 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways, 1 L1 ways)
gemv (warmup): 0.000996 seconds (0.761 Gnz/s, 3.025 Gflop/s, 18.4 to 30.4 GB/s)
gemv (warmup): 0.000919 seconds (0.825 Gnz/s, 3.278 Gflop/s, 19.9 to 32.9 GB/s)
gemv (warmup): 0.000916 seconds (0.828 Gnz/s, 3.290 Gflop/s, 20.0 to 33.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.000921 seconds (0.823 Gnz/s, 3.272 Gflop/s, 19.9 to 32.9 GB/s)
gemv: 0.000917 seconds (0.827 Gnz/s, 3.286 Gflop/s, 20.0 to 33.0 GB/s)
gemv: 0.000916 seconds (0.828 Gnz/s, 3.291 Gflop/s, 20.0 to 33.1 GB/s)
gemv: 0.000916 seconds (0.827 Gnz/s, 3.289 Gflop/s, 20.0 to 33.1 GB/s)
gemv: 0.000919 seconds (0.825 Gnz/s, 3.279 Gflop/s, 19.9 to 33.0 GB/s)
gemv: 0.000919 seconds (0.825 Gnz/s, 3.280 Gflop/s, 19.9 to 33.0 GB/s)
gemv: 0.000917 seconds (0.827 Gnz/s, 3.288 Gflop/s, 20.0 to 33.0 GB/s)
