
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.036494 seconds (23.0 MB/s)
csr_from_coo: 0.042583 seconds, 389874 rows, 389874 columns, 2101242 nonzeros, 2 to 7 nonzeros per row, 1 threads, 389874 to 389874 rows per thread, 2101242 to 2101242 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (5 L2 ways)
gemv (warmup): 0.009485 seconds (0.123 Gnz/s, 0.443 Gflop/s, 3.6 to 5.1 GB/s)
gemv (warmup): 0.009311 seconds (0.125 Gnz/s, 0.451 Gflop/s, 3.7 to 5.2 GB/s)
gemv (warmup): 0.009292 seconds (0.126 Gnz/s, 0.452 Gflop/s, 3.7 to 5.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.009353 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009326 seconds (0.125 Gnz/s, 0.451 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009322 seconds (0.125 Gnz/s, 0.451 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009319 seconds (0.125 Gnz/s, 0.451 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009323 seconds (0.125 Gnz/s, 0.451 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009336 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009324 seconds (0.125 Gnz/s, 0.451 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009345 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009333 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009328 seconds (0.125 Gnz/s, 0.451 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009344 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009352 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009338 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009345 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009334 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009329 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009327 seconds (0.125 Gnz/s, 0.451 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009335 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009331 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009354 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009350 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009344 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009358 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009341 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009337 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009351 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009329 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009339 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009339 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009346 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009338 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009330 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009350 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009338 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009346 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009344 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009351 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009362 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009361 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009345 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009353 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009347 seconds (0.125 Gnz/s, 0.450 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009352 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009357 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009364 seconds (0.125 Gnz/s, 0.449 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.009396 seconds (0.124 Gnz/s, 0.447 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009399 seconds (0.124 Gnz/s, 0.447 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009409 seconds (0.124 Gnz/s, 0.447 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009401 seconds (0.124 Gnz/s, 0.447 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009410 seconds (0.124 Gnz/s, 0.447 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009452 seconds (0.124 Gnz/s, 0.445 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009436 seconds (0.124 Gnz/s, 0.445 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009448 seconds (0.124 Gnz/s, 0.445 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009420 seconds (0.124 Gnz/s, 0.446 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009425 seconds (0.124 Gnz/s, 0.446 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009408 seconds (0.124 Gnz/s, 0.447 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009436 seconds (0.124 Gnz/s, 0.445 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009448 seconds (0.124 Gnz/s, 0.445 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009418 seconds (0.124 Gnz/s, 0.446 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009429 seconds (0.124 Gnz/s, 0.446 Gflop/s, 3.7 to 5.1 GB/s)
gemv: 0.009434 seconds (0.124 Gnz/s, 0.445 Gflop/s, 3.7 to 5.1 GB/s)
