
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 6.501938 seconds (24.6 MB/s)
csr_from_coo: 0.189604 seconds, 223104 rows, 223104 columns, 7637688 nonzeros, 4 to 3498 nonzeros per row, 1 threads, 223104 to 223104 rows per thread, 7637688 to 7637688 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.018235 seconds (0.419 Gnz/s, 0.838 Gflop/s, 5.3 to 8.6 GB/s)
gemv (warmup): 0.017886 seconds (0.427 Gnz/s, 0.854 Gflop/s, 5.4 to 8.7 GB/s)
gemv (warmup): 0.017896 seconds (0.427 Gnz/s, 0.854 Gflop/s, 5.4 to 8.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.017961 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017927 seconds (0.426 Gnz/s, 0.852 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017930 seconds (0.426 Gnz/s, 0.852 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017939 seconds (0.426 Gnz/s, 0.852 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017956 seconds (0.425 Gnz/s, 0.851 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017969 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017982 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017963 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017970 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017954 seconds (0.425 Gnz/s, 0.851 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017961 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017966 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017971 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017980 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017948 seconds (0.426 Gnz/s, 0.851 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017962 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017972 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017978 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017966 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017963 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017951 seconds (0.425 Gnz/s, 0.851 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017968 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017960 seconds (0.425 Gnz/s, 0.851 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017971 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017977 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017954 seconds (0.425 Gnz/s, 0.851 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017981 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017971 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017990 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017974 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017955 seconds (0.425 Gnz/s, 0.851 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017994 seconds (0.424 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017986 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017976 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017966 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017970 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017964 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017977 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017980 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017968 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017981 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017969 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017988 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017969 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017973 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017974 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017960 seconds (0.425 Gnz/s, 0.851 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017974 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017994 seconds (0.424 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017991 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017960 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017974 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017962 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017995 seconds (0.424 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017982 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017963 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017971 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017975 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017990 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017980 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017973 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017969 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017962 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017999 seconds (0.424 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017983 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017988 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017971 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017955 seconds (0.425 Gnz/s, 0.851 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017968 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017986 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017977 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017967 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017973 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017969 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017971 seconds (0.425 Gnz/s, 0.850 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.017988 seconds (0.425 Gnz/s, 0.849 Gflop/s, 5.4 to 8.7 GB/s)
