
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 18.053985 seconds (33.4 MB/s)
csr_from_coo: 0.275644 seconds, 3523317 rows, 3523317 columns, 19194193 nonzeros, 1 to 27 nonzeros per row, 1 threads, 3523317 to 3523317 rows per thread, 19194193 to 19194193 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.079482 seconds (0.241 Gnz/s, 0.483 Gflop/s, 4.0 to 5.5 GB/s)
gemv (warmup): 0.080004 seconds (0.240 Gnz/s, 0.480 Gflop/s, 3.9 to 5.5 GB/s)
gemv (warmup): 0.080035 seconds (0.240 Gnz/s, 0.480 Gflop/s, 3.9 to 5.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.080316 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080303 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080305 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080303 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080282 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080308 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080332 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080325 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080323 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080319 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080342 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080327 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080352 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080367 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080303 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080313 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080343 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080332 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080343 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080464 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080293 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080366 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080373 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080353 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080354 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080361 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080348 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080354 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080323 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080330 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080351 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080381 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080373 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080365 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080371 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080373 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080361 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080400 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080368 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080360 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080366 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080377 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080388 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080355 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080384 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080376 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080374 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080380 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080390 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080392 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080399 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080398 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080401 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080436 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080399 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080437 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080454 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080426 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080457 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080407 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080440 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080423 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080428 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080396 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080432 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080448 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080442 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080449 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080465 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080437 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080435 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080472 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080461 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080470 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080456 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080489 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080485 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080476 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080474 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080454 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080490 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080472 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080472 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080503 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080521 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080476 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080481 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080480 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080483 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080476 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080540 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080473 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080468 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080465 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080452 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080462 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080477 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080490 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080472 seconds (0.239 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.080501 seconds (0.238 Gnz/s, 0.477 Gflop/s, 3.9 to 5.5 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,13577733714,17713005556,352335006,3651884200,156465312,11056264,2374206,854722,193855101,1.304563,2198.976063,0.014277,0.011286,5.221392,43.740530,1857.189052,0.355688,8.055115
total,-1,13577733714,17713005556,352335006,3651884200,156465312,11056264,2374206,854722,193855101,1.304563,2198.976063,0.014277,0.011286,5.221392,43.740530,1857.189052,0.355688,8.055115
