
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 7.556834 seconds (28.9 MB/s)
csr_from_coo: 0.228801 seconds, 504855 rows, 504855 columns, 17588875 nonzeros, 20 to 40 nonzeros per row, 1 threads, 504855 to 504855 rows per thread, 17588875 to 17588875 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.019907 seconds (0.454 Gnz/s, 1.767 Gflop/s, 11.2 to 18.1 GB/s)
gemv: 0.036904 seconds (0.245 Gnz/s, 0.953 Gflop/s, 6.0 to 9.8 GB/s)
gemv: 0.036867 seconds (0.245 Gnz/s, 0.954 Gflop/s, 6.1 to 9.8 GB/s)
gemv: 0.036906 seconds (0.245 Gnz/s, 0.953 Gflop/s, 6.0 to 9.8 GB/s)
gemv: 0.036909 seconds (0.245 Gnz/s, 0.953 Gflop/s, 6.0 to 9.7 GB/s)
gemv: 0.037463 seconds (0.241 Gnz/s, 0.939 Gflop/s, 6.0 to 9.6 GB/s)
gemv: 0.037198 seconds (0.243 Gnz/s, 0.946 Gflop/s, 6.0 to 9.7 GB/s)
gemv: 0.038725 seconds (0.234 Gnz/s, 0.908 Gflop/s, 5.8 to 9.3 GB/s)
gemv: 0.037551 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037567 seconds (0.241 Gnz/s, 0.936 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037543 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037470 seconds (0.241 Gnz/s, 0.939 Gflop/s, 6.0 to 9.6 GB/s)
gemv: 0.037464 seconds (0.241 Gnz/s, 0.939 Gflop/s, 6.0 to 9.6 GB/s)
gemv: 0.037545 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037497 seconds (0.241 Gnz/s, 0.938 Gflop/s, 6.0 to 9.6 GB/s)
gemv: 0.037482 seconds (0.241 Gnz/s, 0.939 Gflop/s, 6.0 to 9.6 GB/s)
gemv: 0.037286 seconds (0.243 Gnz/s, 0.943 Gflop/s, 6.0 to 9.7 GB/s)
gemv: 0.037378 seconds (0.242 Gnz/s, 0.941 Gflop/s, 6.0 to 9.6 GB/s)
gemv: 0.037387 seconds (0.242 Gnz/s, 0.941 Gflop/s, 6.0 to 9.6 GB/s)
gemv: 0.037322 seconds (0.242 Gnz/s, 0.943 Gflop/s, 6.0 to 9.6 GB/s)
gemv: 0.037748 seconds (0.240 Gnz/s, 0.932 Gflop/s, 5.9 to 9.5 GB/s)
gemv: 0.037692 seconds (0.240 Gnz/s, 0.933 Gflop/s, 5.9 to 9.5 GB/s)
gemv: 0.037575 seconds (0.241 Gnz/s, 0.936 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037506 seconds (0.241 Gnz/s, 0.938 Gflop/s, 6.0 to 9.6 GB/s)
gemv: 0.037708 seconds (0.240 Gnz/s, 0.933 Gflop/s, 5.9 to 9.5 GB/s)
gemv: 0.037598 seconds (0.241 Gnz/s, 0.936 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037557 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037594 seconds (0.241 Gnz/s, 0.936 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037523 seconds (0.241 Gnz/s, 0.938 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037529 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037542 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037663 seconds (0.240 Gnz/s, 0.934 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037731 seconds (0.240 Gnz/s, 0.932 Gflop/s, 5.9 to 9.5 GB/s)
gemv: 0.037622 seconds (0.240 Gnz/s, 0.935 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.038921 seconds (0.232 Gnz/s, 0.904 Gflop/s, 5.7 to 9.2 GB/s)
gemv: 0.037711 seconds (0.240 Gnz/s, 0.933 Gflop/s, 5.9 to 9.5 GB/s)
gemv: 0.037688 seconds (0.240 Gnz/s, 0.933 Gflop/s, 5.9 to 9.5 GB/s)
gemv: 0.037811 seconds (0.239 Gnz/s, 0.930 Gflop/s, 5.9 to 9.5 GB/s)
gemv: 0.037585 seconds (0.241 Gnz/s, 0.936 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037545 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037548 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037555 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037517 seconds (0.241 Gnz/s, 0.938 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037561 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037540 seconds (0.241 Gnz/s, 0.937 Gflop/s, 5.9 to 9.6 GB/s)
gemv: 0.037732 seconds (0.240 Gnz/s, 0.932 Gflop/s, 5.9 to 9.5 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,3685174402,7823372258,50488806,1307953000,105325361,7149134,378099,3103735,113370724,2.122931,2198.884057,0.030764,0.027636,7.842338,14.190687,1484.675232,0.189315,3.557883
total,-1,3685174402,7823372258,50488806,1307953000,105325361,7149134,378099,3103735,113370724,2.122931,2198.884057,0.030764,0.027636,7.842338,14.190687,1484.675232,0.189315,3.557883
