
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 5.582616 seconds (25.8 MB/s)
csr_from_coo: 0.164626 seconds, 220542 rows, 220542 columns, 10768436 nonzeros, 21 to 77 nonzeros per row, 1 threads, 220542 to 220542 rows per thread, 10768436 to 10768436 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.010601 seconds (0.518 Gnz/s, 2.032 Gflop/s, 12.7 to 20.6 GB/s)
gemv (warmup): 0.010351 seconds (0.531 Gnz/s, 2.081 Gflop/s, 13.0 to 21.1 GB/s)
gemv (warmup): 0.010346 seconds (0.531 Gnz/s, 2.082 Gflop/s, 13.0 to 21.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.010381 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010385 seconds (0.529 Gnz/s, 2.074 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010385 seconds (0.529 Gnz/s, 2.074 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010386 seconds (0.529 Gnz/s, 2.074 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010380 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010375 seconds (0.530 Gnz/s, 2.076 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010374 seconds (0.530 Gnz/s, 2.076 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010379 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010379 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010374 seconds (0.530 Gnz/s, 2.076 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010378 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010369 seconds (0.530 Gnz/s, 2.077 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010382 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010393 seconds (0.529 Gnz/s, 2.072 Gflop/s, 12.9 to 21.1 GB/s)
gemv: 0.010373 seconds (0.530 Gnz/s, 2.076 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010383 seconds (0.529 Gnz/s, 2.074 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010381 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010381 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010378 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010384 seconds (0.529 Gnz/s, 2.074 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010374 seconds (0.530 Gnz/s, 2.076 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010382 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010378 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010381 seconds (0.529 Gnz/s, 2.075 Gflop/s, 13.0 to 21.1 GB/s)
gemv: 0.010400 seconds (0.528 Gnz/s, 2.071 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010401 seconds (0.528 Gnz/s, 2.071 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010401 seconds (0.528 Gnz/s, 2.071 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010407 seconds (0.528 Gnz/s, 2.070 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010401 seconds (0.528 Gnz/s, 2.071 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010407 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010403 seconds (0.528 Gnz/s, 2.070 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010396 seconds (0.529 Gnz/s, 2.072 Gflop/s, 12.9 to 21.1 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010401 seconds (0.528 Gnz/s, 2.071 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010402 seconds (0.528 Gnz/s, 2.071 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010400 seconds (0.528 Gnz/s, 2.071 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010395 seconds (0.529 Gnz/s, 2.072 Gflop/s, 12.9 to 21.1 GB/s)
gemv: 0.010394 seconds (0.529 Gnz/s, 2.072 Gflop/s, 12.9 to 21.1 GB/s)
gemv: 0.010409 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010416 seconds (0.527 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010414 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010412 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010408 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010410 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010412 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010406 seconds (0.528 Gnz/s, 2.070 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010405 seconds (0.528 Gnz/s, 2.070 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010423 seconds (0.527 Gnz/s, 2.066 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010418 seconds (0.527 Gnz/s, 2.067 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010407 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010415 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010415 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010421 seconds (0.527 Gnz/s, 2.067 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010409 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010409 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010412 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010407 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010412 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010412 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010409 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010411 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010406 seconds (0.528 Gnz/s, 2.070 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010424 seconds (0.527 Gnz/s, 2.066 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010414 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010409 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010418 seconds (0.527 Gnz/s, 2.067 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010417 seconds (0.527 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010417 seconds (0.527 Gnz/s, 2.067 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010416 seconds (0.527 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010422 seconds (0.527 Gnz/s, 2.066 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010415 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010414 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010411 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010410 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010414 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010409 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010412 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010409 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010409 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010409 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010412 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010416 seconds (0.527 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010404 seconds (0.528 Gnz/s, 2.070 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010418 seconds (0.527 Gnz/s, 2.067 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010416 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010418 seconds (0.527 Gnz/s, 2.067 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010414 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010416 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010408 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010413 seconds (0.528 Gnz/s, 2.068 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010407 seconds (0.528 Gnz/s, 2.070 Gflop/s, 12.9 to 21.0 GB/s)
gemv: 0.010412 seconds (0.528 Gnz/s, 2.069 Gflop/s, 12.9 to 21.0 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,1854917140,2318881154,22057506,708643600,52845753,710731,131917,248151,64595019,1.250127,2200.002058,0.034824,0.028285,12.915274,20.926712,2710.184635,0.209843,1.054036
total,-1,1854917140,2318881154,22057506,708643600,52845753,710731,131917,248151,64595019,1.250127,2200.002058,0.034824,0.028285,12.915274,20.926712,2710.184635,0.209843,1.054036
