
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.559499 seconds (24.8 MB/s)
csr_from_coo: 0.078513 seconds, 268495 rows, 268495 columns, 2313294 nonzeros, 1 to 1318 nonzeros per row, 1 threads, 268495 to 268495 rows per thread, 2313294 to 2313294 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways, 1 L1 ways)
gemv (warmup): 0.022859 seconds (0.051 Gnz/s, 0.202 Gflop/s, 1.5 to 2.2 GB/s)
gemv (warmup): 0.023010 seconds (0.050 Gnz/s, 0.201 Gflop/s, 1.5 to 2.2 GB/s)
gemv (warmup): 0.023001 seconds (0.050 Gnz/s, 0.201 Gflop/s, 1.5 to 2.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.022951 seconds (0.050 Gnz/s, 0.202 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.022961 seconds (0.050 Gnz/s, 0.201 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023095 seconds (0.050 Gnz/s, 0.200 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.022997 seconds (0.050 Gnz/s, 0.201 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023013 seconds (0.050 Gnz/s, 0.201 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023092 seconds (0.050 Gnz/s, 0.200 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023067 seconds (0.050 Gnz/s, 0.201 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023035 seconds (0.050 Gnz/s, 0.201 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023120 seconds (0.050 Gnz/s, 0.200 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023084 seconds (0.050 Gnz/s, 0.200 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023046 seconds (0.050 Gnz/s, 0.201 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023176 seconds (0.050 Gnz/s, 0.200 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023137 seconds (0.050 Gnz/s, 0.200 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023055 seconds (0.050 Gnz/s, 0.201 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023156 seconds (0.050 Gnz/s, 0.200 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023278 seconds (0.050 Gnz/s, 0.199 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023751 seconds (0.049 Gnz/s, 0.195 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023968 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023822 seconds (0.049 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023698 seconds (0.049 Gnz/s, 0.195 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023898 seconds (0.048 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023772 seconds (0.049 Gnz/s, 0.195 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023993 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023825 seconds (0.049 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023682 seconds (0.049 Gnz/s, 0.195 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023906 seconds (0.048 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023807 seconds (0.049 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024006 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023858 seconds (0.048 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023722 seconds (0.049 Gnz/s, 0.195 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023920 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023800 seconds (0.049 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023998 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023842 seconds (0.049 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023732 seconds (0.049 Gnz/s, 0.195 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023947 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023820 seconds (0.049 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023950 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023809 seconds (0.049 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023701 seconds (0.049 Gnz/s, 0.195 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023929 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023826 seconds (0.049 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024029 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023866 seconds (0.048 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023723 seconds (0.049 Gnz/s, 0.195 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023937 seconds (0.048 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023812 seconds (0.049 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
