
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.309039 seconds (25.6 MB/s)
csr_from_coo: 0.031889 seconds, 46835 rows, 46835 columns, 2374001 nonzeros, 4 to 145 nonzeros per row, 1 threads, 46835 to 46835 rows per thread, 2374001 to 2374001 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.002661 seconds (0.892 Gnz/s, 1.784 Gflop/s, 11.1 to 18.1 GB/s)
gemv (warmup): 0.002613 seconds (0.909 Gnz/s, 1.817 Gflop/s, 11.3 to 18.5 GB/s)
gemv (warmup): 0.002610 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.002626 seconds (0.904 Gnz/s, 1.808 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.002611 seconds (0.909 Gnz/s, 1.818 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002610 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002611 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002625 seconds (0.904 Gnz/s, 1.809 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.002610 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002611 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002611 seconds (0.909 Gnz/s, 1.818 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002624 seconds (0.905 Gnz/s, 1.810 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.002610 seconds (0.910 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002611 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002625 seconds (0.904 Gnz/s, 1.809 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.002611 seconds (0.909 Gnz/s, 1.818 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002610 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002609 seconds (0.910 Gnz/s, 1.820 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002628 seconds (0.903 Gnz/s, 1.806 Gflop/s, 11.3 to 18.3 GB/s)
gemv: 0.002611 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002607 seconds (0.910 Gnz/s, 1.821 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.002609 seconds (0.910 Gnz/s, 1.820 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.002626 seconds (0.904 Gnz/s, 1.808 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.002610 seconds (0.910 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002608 seconds (0.910 Gnz/s, 1.820 Gflop/s, 11.4 to 18.5 GB/s)
gemv: 0.002623 seconds (0.905 Gnz/s, 1.810 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.002612 seconds (0.909 Gnz/s, 1.817 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002612 seconds (0.909 Gnz/s, 1.818 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002611 seconds (0.909 Gnz/s, 1.818 Gflop/s, 11.3 to 18.5 GB/s)
gemv: 0.002624 seconds (0.905 Gnz/s, 1.809 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.002610 seconds (0.909 Gnz/s, 1.819 Gflop/s, 11.3 to 18.5 GB/s)
