
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.577075 seconds (28.9 MB/s)
csr_from_coo: 0.024947 seconds, 14538 rows, 14538 columns, 1474325 nonzeros, 1 to 209 nonzeros per row, 1 threads, 14538 to 14538 rows per thread, 1474325 to 1474325 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.000781 seconds (1.887 Gnz/s, 3.773 Gflop/s, 23.1 to 38.0 GB/s)
gemv (warmup): 0.000778 seconds (1.894 Gnz/s, 3.788 Gflop/s, 23.2 to 38.2 GB/s)
gemv (warmup): 0.000777 seconds (1.897 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.000813 seconds (1.813 Gnz/s, 3.625 Gflop/s, 22.2 to 36.5 GB/s)
gemv: 0.000778 seconds (1.896 Gnz/s, 3.791 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.796 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000778 seconds (1.896 Gnz/s, 3.792 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.896 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000778 seconds (1.895 Gnz/s, 3.790 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000790 seconds (1.865 Gnz/s, 3.730 Gflop/s, 22.8 to 37.6 GB/s)
gemv: 0.000777 seconds (1.899 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.900 Gnz/s, 3.799 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.798 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.798 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.795 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.795 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.896 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.796 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.796 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000778 seconds (1.896 Gnz/s, 3.792 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.795 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.798 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000778 seconds (1.896 Gnz/s, 3.792 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.896 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.798 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000779 seconds (1.892 Gnz/s, 3.785 Gflop/s, 23.2 to 38.1 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.795 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.796 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.899 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.799 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.799 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.799 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.899 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.796 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.796 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.900 Gnz/s, 3.800 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.900 Gnz/s, 3.799 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000778 seconds (1.896 Gnz/s, 3.792 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.795 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.795 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000778 seconds (1.895 Gnz/s, 3.790 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000776 seconds (1.900 Gnz/s, 3.800 Gflop/s, 23.3 to 38.3 GB/s)
gemv: 0.000778 seconds (1.896 Gnz/s, 3.791 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000778 seconds (1.896 Gnz/s, 3.791 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.795 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000778 seconds (1.895 Gnz/s, 3.790 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.896 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.798 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.799 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.795 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.899 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.798 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.796 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.899 Gnz/s, 3.797 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.795 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.795 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.794 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000776 seconds (1.900 Gnz/s, 3.800 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.795 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.898 Gnz/s, 3.796 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.900 Gnz/s, 3.800 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000776 seconds (1.900 Gnz/s, 3.799 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.896 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000778 seconds (1.896 Gnz/s, 3.792 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.896 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.795 Gflop/s, 23.2 to 38.2 GB/s)
gemv: 0.000776 seconds (1.899 Gnz/s, 3.798 Gflop/s, 23.2 to 38.3 GB/s)
gemv: 0.000777 seconds (1.897 Gnz/s, 3.793 Gflop/s, 23.2 to 38.2 GB/s)
