
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.502961 seconds (27.3 MB/s)
csr_from_coo: 0.116775 seconds, 181302 rows, 181302 columns, 7839010 nonzeros, 12 to 110 nonzeros per row, 1 threads, 181302 to 181302 rows per thread, 7839010 to 7839010 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.008949 seconds (0.448 Gnz/s, 1.752 Gflop/s, 11.0 to 17.8 GB/s)
gemv (warmup): 0.008319 seconds (0.482 Gnz/s, 1.885 Gflop/s, 11.8 to 19.2 GB/s)
gemv (warmup): 0.008324 seconds (0.482 Gnz/s, 1.884 Gflop/s, 11.8 to 19.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.008345 seconds (0.481 Gnz/s, 1.879 Gflop/s, 11.8 to 19.1 GB/s)
gemv: 0.008332 seconds (0.481 Gnz/s, 1.882 Gflop/s, 11.8 to 19.2 GB/s)
gemv: 0.008327 seconds (0.482 Gnz/s, 1.883 Gflop/s, 11.8 to 19.2 GB/s)
gemv: 0.008334 seconds (0.481 Gnz/s, 1.881 Gflop/s, 11.8 to 19.2 GB/s)
gemv: 0.008336 seconds (0.481 Gnz/s, 1.881 Gflop/s, 11.8 to 19.2 GB/s)
gemv: 0.008334 seconds (0.481 Gnz/s, 1.881 Gflop/s, 11.8 to 19.2 GB/s)
gemv: 0.008337 seconds (0.481 Gnz/s, 1.880 Gflop/s, 11.8 to 19.2 GB/s)
gemv: 0.008338 seconds (0.481 Gnz/s, 1.880 Gflop/s, 11.8 to 19.2 GB/s)
gemv: 0.008325 seconds (0.482 Gnz/s, 1.883 Gflop/s, 11.8 to 19.2 GB/s)
