
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.404798 seconds (25.2 MB/s)
csr_from_coo: 0.058705 seconds, 29067 rows, 29067 columns, 2081063 nonzeros, 24 to 345 nonzeros per row, 1 threads, 29067 to 29067 rows per thread, 2081063 to 2081063 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.004212 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv (warmup): 0.004112 seconds (0.506 Gnz/s, 1.012 Gflop/s, 6.2 to 10.2 GB/s)
gemv (warmup): 0.004110 seconds (0.506 Gnz/s, 1.013 Gflop/s, 6.2 to 10.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004112 seconds (0.506 Gnz/s, 1.012 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004123 seconds (0.505 Gnz/s, 1.009 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004119 seconds (0.505 Gnz/s, 1.010 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004124 seconds (0.505 Gnz/s, 1.009 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004129 seconds (0.504 Gnz/s, 1.008 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004115 seconds (0.506 Gnz/s, 1.012 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004128 seconds (0.504 Gnz/s, 1.008 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004109 seconds (0.506 Gnz/s, 1.013 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004111 seconds (0.506 Gnz/s, 1.012 Gflop/s, 6.2 to 10.2 GB/s)
