
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.283011 seconds (24.7 MB/s)
csr_from_coo: 0.023867 seconds, 206500 rows, 206500 columns, 1273389 nonzeros, 1 to 44 nonzeros per row, 1 threads, 206500 to 206500 rows per thread, 1273389 to 1273389 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.006619 seconds (0.192 Gnz/s, 0.385 Gflop/s, 3.1 to 4.3 GB/s)
gemv (warmup): 0.005978 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv (warmup): 0.005967 seconds (0.213 Gnz/s, 0.427 Gflop/s, 3.4 to 4.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006015 seconds (0.212 Gnz/s, 0.423 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005982 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005975 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005981 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005975 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005989 seconds (0.213 Gnz/s, 0.425 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005987 seconds (0.213 Gnz/s, 0.425 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005976 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005987 seconds (0.213 Gnz/s, 0.425 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005975 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005990 seconds (0.213 Gnz/s, 0.425 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005989 seconds (0.213 Gnz/s, 0.425 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005979 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005981 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005978 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005971 seconds (0.213 Gnz/s, 0.427 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005988 seconds (0.213 Gnz/s, 0.425 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005980 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005986 seconds (0.213 Gnz/s, 0.425 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005988 seconds (0.213 Gnz/s, 0.425 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005981 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005982 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
gemv: 0.005980 seconds (0.213 Gnz/s, 0.426 Gflop/s, 3.4 to 4.8 GB/s)
