
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.934260 seconds (29.3 MB/s)
csr_from_coo: 0.035214 seconds, 30798 rows, 30798 columns, 1801300 nonzeros, 1 to 15054 nonzeros per row, 1 threads, 30798 to 30798 rows per thread, 1801300 to 1801300 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (8 L2 ways)
gemv (warmup): 0.001270 seconds (0.712 Gnz/s, 2.836 Gflop/s, 17.6 to 28.7 GB/s)
gemv (warmup): 0.001247 seconds (0.726 Gnz/s, 2.890 Gflop/s, 17.9 to 29.3 GB/s)
gemv (warmup): 0.001268 seconds (0.713 Gnz/s, 2.840 Gflop/s, 17.6 to 28.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001245 seconds (0.726 Gnz/s, 2.893 Gflop/s, 18.0 to 29.3 GB/s)
gemv: 0.001267 seconds (0.714 Gnz/s, 2.843 Gflop/s, 17.6 to 28.8 GB/s)
gemv: 0.001244 seconds (0.727 Gnz/s, 2.895 Gflop/s, 18.0 to 29.3 GB/s)
gemv: 0.001249 seconds (0.725 Gnz/s, 2.885 Gflop/s, 17.9 to 29.2 GB/s)
gemv: 0.001276 seconds (0.709 Gnz/s, 2.824 Gflop/s, 17.5 to 28.6 GB/s)
gemv: 0.001247 seconds (0.725 Gnz/s, 2.889 Gflop/s, 17.9 to 29.3 GB/s)
gemv: 0.001257 seconds (0.720 Gnz/s, 2.867 Gflop/s, 17.8 to 29.1 GB/s)
gemv: 0.001244 seconds (0.727 Gnz/s, 2.896 Gflop/s, 18.0 to 29.4 GB/s)
gemv: 0.001269 seconds (0.713 Gnz/s, 2.839 Gflop/s, 17.6 to 28.8 GB/s)
gemv: 0.001257 seconds (0.719 Gnz/s, 2.865 Gflop/s, 17.8 to 29.0 GB/s)
gemv: 0.001244 seconds (0.727 Gnz/s, 2.895 Gflop/s, 18.0 to 29.3 GB/s)
gemv: 0.001256 seconds (0.720 Gnz/s, 2.867 Gflop/s, 17.8 to 29.1 GB/s)
gemv: 0.001244 seconds (0.727 Gnz/s, 2.895 Gflop/s, 18.0 to 29.4 GB/s)
gemv: 0.001246 seconds (0.726 Gnz/s, 2.892 Gflop/s, 17.9 to 29.3 GB/s)
gemv: 0.001258 seconds (0.719 Gnz/s, 2.863 Gflop/s, 17.8 to 29.0 GB/s)
gemv: 0.001244 seconds (0.727 Gnz/s, 2.896 Gflop/s, 18.0 to 29.4 GB/s)
gemv: 0.001249 seconds (0.724 Gnz/s, 2.884 Gflop/s, 17.9 to 29.2 GB/s)
gemv: 0.001253 seconds (0.722 Gnz/s, 2.875 Gflop/s, 17.8 to 29.1 GB/s)
gemv: 0.001246 seconds (0.726 Gnz/s, 2.891 Gflop/s, 17.9 to 29.3 GB/s)
gemv: 0.001243 seconds (0.728 Gnz/s, 2.898 Gflop/s, 18.0 to 29.4 GB/s)
gemv: 0.001246 seconds (0.726 Gnz/s, 2.891 Gflop/s, 17.9 to 29.3 GB/s)
gemv: 0.001258 seconds (0.719 Gnz/s, 2.864 Gflop/s, 17.8 to 29.0 GB/s)
