
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.484757 seconds (24.5 MB/s)
csr_from_coo: 0.040255 seconds, 16860 rows, 16860 columns, 2418804 nonzeros, 39 to 267 nonzeros per row, 1 threads, 16860 to 16860 rows per thread, 2418804 to 2418804 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (4 L2 ways)
gemv (warmup): 0.001418 seconds (0.859 Gnz/s, 3.411 Gflop/s, 20.7 to 34.3 GB/s)
gemv (warmup): 0.001370 seconds (0.889 Gnz/s, 3.530 Gflop/s, 21.5 to 35.5 GB/s)
gemv (warmup): 0.001369 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001391 seconds (0.875 Gnz/s, 3.477 Gflop/s, 21.2 to 35.0 GB/s)
gemv: 0.001369 seconds (0.890 Gnz/s, 3.534 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001394 seconds (0.873 Gnz/s, 3.470 Gflop/s, 21.1 to 34.9 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.536 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.536 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001384 seconds (0.880 Gnz/s, 3.496 Gflop/s, 21.3 to 35.2 GB/s)
gemv: 0.001378 seconds (0.884 Gnz/s, 3.511 Gflop/s, 21.4 to 35.3 GB/s)
gemv: 0.001407 seconds (0.866 Gnz/s, 3.438 Gflop/s, 20.9 to 34.6 GB/s)
gemv: 0.001368 seconds (0.891 Gnz/s, 3.538 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.539 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001379 seconds (0.883 Gnz/s, 3.508 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.001407 seconds (0.865 Gnz/s, 3.437 Gflop/s, 20.9 to 34.6 GB/s)
gemv: 0.001399 seconds (0.871 Gnz/s, 3.459 Gflop/s, 21.0 to 34.8 GB/s)
gemv: 0.001369 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001372 seconds (0.888 Gnz/s, 3.527 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.536 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001378 seconds (0.884 Gnz/s, 3.510 Gflop/s, 21.4 to 35.3 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.538 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.540 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001393 seconds (0.874 Gnz/s, 3.472 Gflop/s, 21.1 to 34.9 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.538 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001376 seconds (0.885 Gnz/s, 3.515 Gflop/s, 21.4 to 35.3 GB/s)
gemv: 0.001380 seconds (0.883 Gnz/s, 3.507 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.001369 seconds (0.890 Gnz/s, 3.534 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.536 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001394 seconds (0.873 Gnz/s, 3.470 Gflop/s, 21.1 to 34.9 GB/s)
gemv: 0.001373 seconds (0.887 Gnz/s, 3.524 Gflop/s, 21.4 to 35.4 GB/s)
gemv: 0.001384 seconds (0.880 Gnz/s, 3.494 Gflop/s, 21.3 to 35.1 GB/s)
gemv: 0.001394 seconds (0.874 Gnz/s, 3.471 Gflop/s, 21.1 to 34.9 GB/s)
gemv: 0.001396 seconds (0.873 Gnz/s, 3.466 Gflop/s, 21.1 to 34.9 GB/s)
gemv: 0.001370 seconds (0.889 Gnz/s, 3.531 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001369 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001381 seconds (0.882 Gnz/s, 3.502 Gflop/s, 21.3 to 35.2 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.536 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001382 seconds (0.881 Gnz/s, 3.500 Gflop/s, 21.3 to 35.2 GB/s)
gemv: 0.001379 seconds (0.883 Gnz/s, 3.508 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.001369 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001383 seconds (0.880 Gnz/s, 3.497 Gflop/s, 21.3 to 35.2 GB/s)
gemv: 0.001401 seconds (0.869 Gnz/s, 3.454 Gflop/s, 21.0 to 34.7 GB/s)
gemv: 0.001401 seconds (0.869 Gnz/s, 3.452 Gflop/s, 21.0 to 34.7 GB/s)
gemv: 0.001369 seconds (0.890 Gnz/s, 3.534 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001379 seconds (0.883 Gnz/s, 3.509 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.001369 seconds (0.889 Gnz/s, 3.533 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001370 seconds (0.889 Gnz/s, 3.531 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.536 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.539 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001385 seconds (0.879 Gnz/s, 3.493 Gflop/s, 21.3 to 35.1 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.539 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001383 seconds (0.880 Gnz/s, 3.497 Gflop/s, 21.3 to 35.2 GB/s)
gemv: 0.001372 seconds (0.887 Gnz/s, 3.525 Gflop/s, 21.4 to 35.4 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001374 seconds (0.887 Gnz/s, 3.522 Gflop/s, 21.4 to 35.4 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.539 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001392 seconds (0.875 Gnz/s, 3.476 Gflop/s, 21.1 to 34.9 GB/s)
gemv: 0.001393 seconds (0.874 Gnz/s, 3.473 Gflop/s, 21.1 to 34.9 GB/s)
gemv: 0.001402 seconds (0.868 Gnz/s, 3.449 Gflop/s, 21.0 to 34.7 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.538 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.536 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.539 Gflop/s, 21.5 to 35.6 GB/s)
