
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.041601 seconds (26.1 MB/s)
csr_from_coo: 0.145127 seconds, 179860 rows, 179860 columns, 10113096 nonzeros, 12 to 126 nonzeros per row, 1 threads, 179860 to 179860 rows per thread, 10113096 to 10113096 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.008142 seconds (0.632 Gnz/s, 2.484 Gflop/s, 15.4 to 25.2 GB/s)
gemv (warmup): 0.008088 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv (warmup): 0.008088 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.008086 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008108 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008108 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008087 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008089 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008102 seconds (0.635 Gnz/s, 2.497 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008109 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008113 seconds (0.634 Gnz/s, 2.493 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008090 seconds (0.636 Gnz/s, 2.500 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008104 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008110 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008104 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008089 seconds (0.636 Gnz/s, 2.500 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008102 seconds (0.635 Gnz/s, 2.497 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008109 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008109 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008123 seconds (0.634 Gnz/s, 2.490 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008084 seconds (0.637 Gnz/s, 2.502 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008085 seconds (0.637 Gnz/s, 2.502 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008091 seconds (0.636 Gnz/s, 2.500 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008104 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008110 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008108 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008085 seconds (0.637 Gnz/s, 2.502 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008108 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008110 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008090 seconds (0.636 Gnz/s, 2.500 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008103 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008109 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008104 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008087 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008109 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008088 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008087 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008103 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008112 seconds (0.634 Gnz/s, 2.493 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008088 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008109 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008089 seconds (0.636 Gnz/s, 2.500 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008108 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008108 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008110 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008110 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008085 seconds (0.637 Gnz/s, 2.502 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008104 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008115 seconds (0.634 Gnz/s, 2.492 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008108 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008085 seconds (0.637 Gnz/s, 2.502 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008085 seconds (0.637 Gnz/s, 2.502 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008112 seconds (0.634 Gnz/s, 2.493 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008108 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008110 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008088 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008122 seconds (0.634 Gnz/s, 2.490 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008108 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008109 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008087 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008110 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008103 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008105 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008090 seconds (0.636 Gnz/s, 2.500 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008103 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008109 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008106 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008109 seconds (0.635 Gnz/s, 2.494 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008107 seconds (0.635 Gnz/s, 2.495 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.008089 seconds (0.636 Gnz/s, 2.501 Gflop/s, 15.5 to 25.4 GB/s)
gemv: 0.008104 seconds (0.635 Gnz/s, 2.496 Gflop/s, 15.5 to 25.3 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,1627795490,1817629204,17989306,679546600,49430911,584664,95176,30894,55138136,1.116620,2200.008496,0.033873,0.030289,15.458531,21.773762,3311.791968,0.214237,0.826192
total,-1,1627795490,1817629204,17989306,679546600,49430911,584664,95176,30894,55138136,1.116620,2200.008496,0.033873,0.030289,15.458531,21.773762,3311.791968,0.214237,0.826192
