
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 3.275088 seconds (25.9 MB/s)
csr_from_coo: 0.116997 seconds, 121728 rows, 121728 columns, 8086034 nonzeros, 18 to 144 nonzeros per row, 1 threads, 121728 to 121728 rows per thread, 8086034 to 8086034 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.006363 seconds (0.645 Gnz/s, 2.542 Gflop/s, 15.7 to 25.7 GB/s)
gemv (warmup): 0.006305 seconds (0.651 Gnz/s, 2.565 Gflop/s, 15.9 to 26.0 GB/s)
gemv (warmup): 0.006304 seconds (0.651 Gnz/s, 2.565 Gflop/s, 15.9 to 26.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006323 seconds (0.649 Gnz/s, 2.558 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006305 seconds (0.651 Gnz/s, 2.565 Gflop/s, 15.9 to 26.0 GB/s)
gemv: 0.006319 seconds (0.649 Gnz/s, 2.559 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006300 seconds (0.651 Gnz/s, 2.567 Gflop/s, 15.9 to 26.0 GB/s)
gemv: 0.006299 seconds (0.651 Gnz/s, 2.567 Gflop/s, 15.9 to 26.0 GB/s)
gemv: 0.006316 seconds (0.650 Gnz/s, 2.561 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006301 seconds (0.651 Gnz/s, 2.566 Gflop/s, 15.9 to 26.0 GB/s)
gemv: 0.006317 seconds (0.650 Gnz/s, 2.560 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006319 seconds (0.649 Gnz/s, 2.559 Gflop/s, 15.8 to 25.9 GB/s)
