
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.056907 seconds (22.2 MB/s)
csr_from_coo: 0.019729 seconds, 120750 rows, 120750 columns, 1224224 nonzeros, 1 to 185 nonzeros per row, 1 threads, 120750 to 120750 rows per thread, 1224224 to 1224224 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.004120 seconds (0.297 Gnz/s, 0.594 Gflop/s, 4.3 to 6.4 GB/s)
gemv (warmup): 0.004033 seconds (0.304 Gnz/s, 0.607 Gflop/s, 4.4 to 6.6 GB/s)
gemv (warmup): 0.004027 seconds (0.304 Gnz/s, 0.608 Gflop/s, 4.4 to 6.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004060 seconds (0.302 Gnz/s, 0.603 Gflop/s, 4.3 to 6.5 GB/s)
gemv: 0.004022 seconds (0.304 Gnz/s, 0.609 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004038 seconds (0.303 Gnz/s, 0.606 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004039 seconds (0.303 Gnz/s, 0.606 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004025 seconds (0.304 Gnz/s, 0.608 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004026 seconds (0.304 Gnz/s, 0.608 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004030 seconds (0.304 Gnz/s, 0.608 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004043 seconds (0.303 Gnz/s, 0.606 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004021 seconds (0.304 Gnz/s, 0.609 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004039 seconds (0.303 Gnz/s, 0.606 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004028 seconds (0.304 Gnz/s, 0.608 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004027 seconds (0.304 Gnz/s, 0.608 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004054 seconds (0.302 Gnz/s, 0.604 Gflop/s, 4.3 to 6.5 GB/s)
gemv: 0.004026 seconds (0.304 Gnz/s, 0.608 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004049 seconds (0.302 Gnz/s, 0.605 Gflop/s, 4.3 to 6.5 GB/s)
gemv: 0.004043 seconds (0.303 Gnz/s, 0.606 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004023 seconds (0.304 Gnz/s, 0.609 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004051 seconds (0.302 Gnz/s, 0.604 Gflop/s, 4.3 to 6.5 GB/s)
gemv: 0.004032 seconds (0.304 Gnz/s, 0.607 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004055 seconds (0.302 Gnz/s, 0.604 Gflop/s, 4.3 to 6.5 GB/s)
gemv: 0.004037 seconds (0.303 Gnz/s, 0.606 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004030 seconds (0.304 Gnz/s, 0.607 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004034 seconds (0.303 Gnz/s, 0.607 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004032 seconds (0.304 Gnz/s, 0.607 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004037 seconds (0.303 Gnz/s, 0.607 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004035 seconds (0.303 Gnz/s, 0.607 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004045 seconds (0.303 Gnz/s, 0.605 Gflop/s, 4.3 to 6.5 GB/s)
gemv: 0.004035 seconds (0.303 Gnz/s, 0.607 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004017 seconds (0.305 Gnz/s, 0.609 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004046 seconds (0.303 Gnz/s, 0.605 Gflop/s, 4.3 to 6.5 GB/s)
gemv: 0.004030 seconds (0.304 Gnz/s, 0.608 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004061 seconds (0.301 Gnz/s, 0.603 Gflop/s, 4.3 to 6.5 GB/s)
gemv: 0.004042 seconds (0.303 Gnz/s, 0.606 Gflop/s, 4.4 to 6.5 GB/s)
gemv: 0.004045 seconds (0.303 Gnz/s, 0.605 Gflop/s, 4.3 to 6.5 GB/s)
gemv: 0.004021 seconds (0.304 Gnz/s, 0.609 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004027 seconds (0.304 Gnz/s, 0.608 Gflop/s, 4.4 to 6.6 GB/s)
