
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.660776 seconds (24.5 MB/s)
csr_from_coo: 0.022074 seconds, 169422 rows, 169422 columns, 1279274 nonzeros, 2 to 39937 nonzeros per row, 1 threads, 169422 to 169422 rows per thread, 1279274 to 1279274 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.003800 seconds (0.191 Gnz/s, 0.673 Gflop/s, 5.1 to 7.4 GB/s)
gemv (warmup): 0.003775 seconds (0.192 Gnz/s, 0.678 Gflop/s, 5.1 to 7.5 GB/s)
gemv (warmup): 0.003735 seconds (0.194 Gnz/s, 0.685 Gflop/s, 5.2 to 7.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003757 seconds (0.193 Gnz/s, 0.681 Gflop/s, 5.2 to 7.5 GB/s)
gemv: 0.003736 seconds (0.194 Gnz/s, 0.685 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003729 seconds (0.194 Gnz/s, 0.686 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003747 seconds (0.193 Gnz/s, 0.683 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003732 seconds (0.194 Gnz/s, 0.686 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003731 seconds (0.194 Gnz/s, 0.686 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003748 seconds (0.193 Gnz/s, 0.683 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003732 seconds (0.194 Gnz/s, 0.686 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003750 seconds (0.193 Gnz/s, 0.682 Gflop/s, 5.2 to 7.5 GB/s)
gemv: 0.003734 seconds (0.194 Gnz/s, 0.685 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003728 seconds (0.194 Gnz/s, 0.686 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003745 seconds (0.193 Gnz/s, 0.683 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003734 seconds (0.194 Gnz/s, 0.685 Gflop/s, 5.2 to 7.6 GB/s)
gemv: 0.003749 seconds (0.193 Gnz/s, 0.682 Gflop/s, 5.2 to 7.5 GB/s)
gemv: 0.003732 seconds (0.194 Gnz/s, 0.686 Gflop/s, 5.2 to 7.6 GB/s)
