
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.697537 seconds (25.6 MB/s)
csr_from_coo: 0.017528 seconds, 9506 rows, 9506 columns, 1173746 nonzeros, 53 to 141 nonzeros per row, 1 threads, 9506 to 9506 rows per thread, 1173746 to 1173746 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.000697 seconds (0.849 Gnz/s, 3.370 Gflop/s, 20.5 to 33.9 GB/s)
gemv (warmup): 0.000692 seconds (0.855 Gnz/s, 3.393 Gflop/s, 20.7 to 34.2 GB/s)
gemv (warmup): 0.000689 seconds (0.858 Gnz/s, 3.405 Gflop/s, 20.8 to 34.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.000691 seconds (0.857 Gnz/s, 3.399 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.000690 seconds (0.858 Gnz/s, 3.403 Gflop/s, 20.8 to 34.3 GB/s)
gemv: 0.000690 seconds (0.858 Gnz/s, 3.404 Gflop/s, 20.8 to 34.3 GB/s)
gemv: 0.000690 seconds (0.858 Gnz/s, 3.403 Gflop/s, 20.8 to 34.3 GB/s)
gemv: 0.000690 seconds (0.858 Gnz/s, 3.403 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.000692 seconds (0.855 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.000690 seconds (0.858 Gnz/s, 3.404 Gflop/s, 20.8 to 34.3 GB/s)
gemv: 0.000728 seconds (0.812 Gnz/s, 3.224 Gflop/s, 19.7 to 32.4 GB/s)
gemv: 0.000691 seconds (0.857 Gnz/s, 3.399 Gflop/s, 20.7 to 34.2 GB/s)
