
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.215564 seconds (21.8 MB/s)
csr_from_coo: 0.055667 seconds, 121192 rows, 121192 columns, 2624331 nonzeros, 0 to 81 nonzeros per row, 1 threads, 121192 to 121192 rows per thread, 2624331 to 2624331 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (14 L2 ways)
gemv (warmup): 0.004839 seconds (0.281 Gnz/s, 1.085 Gflop/s, 7.1 to 11.2 GB/s)
gemv (warmup): 0.004777 seconds (0.285 Gnz/s, 1.099 Gflop/s, 7.2 to 11.4 GB/s)
gemv (warmup): 0.004741 seconds (0.287 Gnz/s, 1.107 Gflop/s, 7.3 to 11.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004761 seconds (0.286 Gnz/s, 1.102 Gflop/s, 7.2 to 11.4 GB/s)
gemv: 0.004739 seconds (0.287 Gnz/s, 1.108 Gflop/s, 7.3 to 11.5 GB/s)
gemv: 0.004761 seconds (0.286 Gnz/s, 1.103 Gflop/s, 7.2 to 11.4 GB/s)
gemv: 0.004746 seconds (0.287 Gnz/s, 1.106 Gflop/s, 7.2 to 11.5 GB/s)
gemv: 0.004761 seconds (0.286 Gnz/s, 1.102 Gflop/s, 7.2 to 11.4 GB/s)
gemv: 0.004742 seconds (0.287 Gnz/s, 1.107 Gflop/s, 7.3 to 11.5 GB/s)
gemv: 0.004763 seconds (0.286 Gnz/s, 1.102 Gflop/s, 7.2 to 11.4 GB/s)
gemv: 0.004738 seconds (0.287 Gnz/s, 1.108 Gflop/s, 7.3 to 11.5 GB/s)
gemv: 0.004754 seconds (0.287 Gnz/s, 1.104 Gflop/s, 7.2 to 11.4 GB/s)
