
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.320430 seconds (26.2 MB/s)
csr_from_coo: 0.106328 seconds, 141347 rows, 141347 columns, 7339667 nonzeros, 1 to 435 nonzeros per row, 1 threads, 141347 to 141347 rows per thread, 7339667 to 7339667 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (4 L2 ways)
gemv (warmup): 0.006832 seconds (0.548 Gnz/s, 2.149 Gflop/s, 13.4 to 21.8 GB/s)
gemv (warmup): 0.006594 seconds (0.567 Gnz/s, 2.226 Gflop/s, 13.9 to 22.6 GB/s)
gemv (warmup): 0.006568 seconds (0.570 Gnz/s, 2.235 Gflop/s, 13.9 to 22.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006577 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006566 seconds (0.570 Gnz/s, 2.236 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006576 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006566 seconds (0.570 Gnz/s, 2.236 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006567 seconds (0.570 Gnz/s, 2.235 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006577 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006563 seconds (0.570 Gnz/s, 2.237 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006565 seconds (0.570 Gnz/s, 2.236 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006579 seconds (0.569 Gnz/s, 2.231 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006563 seconds (0.570 Gnz/s, 2.237 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006566 seconds (0.570 Gnz/s, 2.236 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006577 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006563 seconds (0.570 Gnz/s, 2.237 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006581 seconds (0.568 Gnz/s, 2.231 Gflop/s, 13.9 to 22.6 GB/s)
gemv: 0.006573 seconds (0.569 Gnz/s, 2.233 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006565 seconds (0.570 Gnz/s, 2.236 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006566 seconds (0.570 Gnz/s, 2.235 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006576 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006563 seconds (0.570 Gnz/s, 2.237 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006576 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006580 seconds (0.568 Gnz/s, 2.231 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006566 seconds (0.570 Gnz/s, 2.236 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006578 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006577 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006566 seconds (0.570 Gnz/s, 2.236 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006574 seconds (0.569 Gnz/s, 2.233 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006576 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006565 seconds (0.570 Gnz/s, 2.236 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006574 seconds (0.569 Gnz/s, 2.233 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006574 seconds (0.569 Gnz/s, 2.233 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006586 seconds (0.568 Gnz/s, 2.229 Gflop/s, 13.9 to 22.6 GB/s)
gemv: 0.006575 seconds (0.569 Gnz/s, 2.233 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006577 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006580 seconds (0.569 Gnz/s, 2.231 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006580 seconds (0.569 Gnz/s, 2.231 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006579 seconds (0.569 Gnz/s, 2.231 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006568 seconds (0.570 Gnz/s, 2.235 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006578 seconds (0.569 Gnz/s, 2.232 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006578 seconds (0.569 Gnz/s, 2.231 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006567 seconds (0.570 Gnz/s, 2.235 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006579 seconds (0.569 Gnz/s, 2.231 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006582 seconds (0.568 Gnz/s, 2.230 Gflop/s, 13.9 to 22.6 GB/s)
gemv: 0.006573 seconds (0.569 Gnz/s, 2.233 Gflop/s, 13.9 to 22.7 GB/s)
gemv: 0.006584 seconds (0.568 Gnz/s, 2.230 Gflop/s, 13.9 to 22.6 GB/s)
gemv: 0.006581 seconds (0.568 Gnz/s, 2.231 Gflop/s, 13.9 to 22.6 GB/s)
