
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 29.410761 seconds (26.4 MB/s)
csr_from_coo: 0.653047 seconds, 1090664 rows, 1090664 columns, 34767207 nonzeros, 1 to 577 nonzeros per row, 1 threads, 1090664 to 1090664 rows per thread, 34767207 to 34767207 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.076118 seconds (0.457 Gnz/s, 0.914 Gflop/s, 5.8 to 9.4 GB/s)
gemv (warmup): 0.076550 seconds (0.454 Gnz/s, 0.908 Gflop/s, 5.8 to 9.3 GB/s)
gemv (warmup): 0.076866 seconds (0.452 Gnz/s, 0.905 Gflop/s, 5.8 to 9.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.074773 seconds (0.465 Gnz/s, 0.930 Gflop/s, 5.9 to 9.5 GB/s)
gemv: 0.078551 seconds (0.443 Gnz/s, 0.885 Gflop/s, 5.6 to 9.1 GB/s)
gemv: 0.083050 seconds (0.419 Gnz/s, 0.837 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.083053 seconds (0.419 Gnz/s, 0.837 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.082804 seconds (0.420 Gnz/s, 0.840 Gflop/s, 5.4 to 8.6 GB/s)
gemv: 0.082216 seconds (0.423 Gnz/s, 0.846 Gflop/s, 5.4 to 8.7 GB/s)
gemv: 0.082734 seconds (0.420 Gnz/s, 0.840 Gflop/s, 5.4 to 8.6 GB/s)
gemv: 0.083193 seconds (0.418 Gnz/s, 0.836 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.085470 seconds (0.407 Gnz/s, 0.814 Gflop/s, 5.2 to 8.3 GB/s)
gemv: 0.084664 seconds (0.411 Gnz/s, 0.821 Gflop/s, 5.2 to 8.4 GB/s)
gemv: 0.085738 seconds (0.406 Gnz/s, 0.811 Gflop/s, 5.2 to 8.3 GB/s)
gemv: 0.085776 seconds (0.405 Gnz/s, 0.811 Gflop/s, 5.2 to 8.3 GB/s)
