
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.356394 seconds (29.2 MB/s)
csr_from_coo: 0.050242 seconds, 325557 rows, 325557 columns, 3216152 nonzeros, 0 to 2716 nonzeros per row, 1 threads, 325557 to 325557 rows per thread, 3216152 to 3216152 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.010378 seconds (0.310 Gnz/s, 0.620 Gflop/s, 4.5 to 6.7 GB/s)
gemv (warmup): 0.011965 seconds (0.269 Gnz/s, 0.538 Gflop/s, 3.9 to 5.8 GB/s)
gemv (warmup): 0.012619 seconds (0.255 Gnz/s, 0.510 Gflop/s, 3.7 to 5.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.012685 seconds (0.254 Gnz/s, 0.507 Gflop/s, 3.7 to 5.5 GB/s)
gemv: 0.012642 seconds (0.254 Gnz/s, 0.509 Gflop/s, 3.7 to 5.5 GB/s)
gemv: 0.012804 seconds (0.251 Gnz/s, 0.502 Gflop/s, 3.6 to 5.4 GB/s)
gemv: 0.013104 seconds (0.245 Gnz/s, 0.491 Gflop/s, 3.5 to 5.3 GB/s)
gemv: 0.013290 seconds (0.242 Gnz/s, 0.484 Gflop/s, 3.5 to 5.2 GB/s)
gemv: 0.013330 seconds (0.241 Gnz/s, 0.483 Gflop/s, 3.5 to 5.2 GB/s)
gemv: 0.013412 seconds (0.240 Gnz/s, 0.480 Gflop/s, 3.5 to 5.2 GB/s)
gemv: 0.013420 seconds (0.240 Gnz/s, 0.479 Gflop/s, 3.5 to 5.2 GB/s)
gemv: 0.013608 seconds (0.236 Gnz/s, 0.473 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.013636 seconds (0.236 Gnz/s, 0.472 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.013647 seconds (0.236 Gnz/s, 0.471 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.013636 seconds (0.236 Gnz/s, 0.472 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.013683 seconds (0.235 Gnz/s, 0.470 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.013740 seconds (0.234 Gnz/s, 0.468 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.013827 seconds (0.233 Gnz/s, 0.465 Gflop/s, 3.4 to 5.0 GB/s)
gemv: 0.014499 seconds (0.222 Gnz/s, 0.444 Gflop/s, 3.2 to 4.8 GB/s)
gemv: 0.014913 seconds (0.216 Gnz/s, 0.431 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.014944 seconds (0.215 Gnz/s, 0.430 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.014961 seconds (0.215 Gnz/s, 0.430 Gflop/s, 3.1 to 4.6 GB/s)
gemv: 0.014957 seconds (0.215 Gnz/s, 0.430 Gflop/s, 3.1 to 4.6 GB/s)
gemv: 0.014934 seconds (0.215 Gnz/s, 0.431 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.014963 seconds (0.215 Gnz/s, 0.430 Gflop/s, 3.1 to 4.6 GB/s)
gemv: 0.014978 seconds (0.215 Gnz/s, 0.429 Gflop/s, 3.1 to 4.6 GB/s)
gemv: 0.014826 seconds (0.217 Gnz/s, 0.434 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.014765 seconds (0.218 Gnz/s, 0.436 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.014881 seconds (0.216 Gnz/s, 0.432 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.014817 seconds (0.217 Gnz/s, 0.434 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.014893 seconds (0.216 Gnz/s, 0.432 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.014867 seconds (0.216 Gnz/s, 0.433 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.014880 seconds (0.216 Gnz/s, 0.432 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.016251 seconds (0.198 Gnz/s, 0.396 Gflop/s, 2.9 to 4.3 GB/s)
gemv: 0.019233 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019001 seconds (0.169 Gnz/s, 0.339 Gflop/s, 2.4 to 3.7 GB/s)
gemv: 0.019012 seconds (0.169 Gnz/s, 0.338 Gflop/s, 2.4 to 3.7 GB/s)
gemv: 0.019037 seconds (0.169 Gnz/s, 0.338 Gflop/s, 2.4 to 3.7 GB/s)
gemv: 0.018984 seconds (0.169 Gnz/s, 0.339 Gflop/s, 2.4 to 3.7 GB/s)
gemv: 0.018948 seconds (0.170 Gnz/s, 0.339 Gflop/s, 2.4 to 3.7 GB/s)
gemv: 0.018994 seconds (0.169 Gnz/s, 0.339 Gflop/s, 2.4 to 3.7 GB/s)
gemv: 0.018978 seconds (0.169 Gnz/s, 0.339 Gflop/s, 2.4 to 3.7 GB/s)
gemv: 0.019016 seconds (0.169 Gnz/s, 0.338 Gflop/s, 2.4 to 3.7 GB/s)
gemv: 0.019005 seconds (0.169 Gnz/s, 0.338 Gflop/s, 2.4 to 3.7 GB/s)
gemv: 0.019069 seconds (0.169 Gnz/s, 0.337 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019064 seconds (0.169 Gnz/s, 0.337 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019234 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019350 seconds (0.166 Gnz/s, 0.332 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019309 seconds (0.167 Gnz/s, 0.333 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019275 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019287 seconds (0.167 Gnz/s, 0.333 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019317 seconds (0.166 Gnz/s, 0.333 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019295 seconds (0.167 Gnz/s, 0.333 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019258 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019408 seconds (0.166 Gnz/s, 0.331 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019301 seconds (0.167 Gnz/s, 0.333 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019288 seconds (0.167 Gnz/s, 0.333 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019263 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019283 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019444 seconds (0.165 Gnz/s, 0.331 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019195 seconds (0.168 Gnz/s, 0.335 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019184 seconds (0.168 Gnz/s, 0.335 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019216 seconds (0.167 Gnz/s, 0.335 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019282 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019229 seconds (0.167 Gnz/s, 0.335 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019281 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019272 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019323 seconds (0.166 Gnz/s, 0.333 Gflop/s, 2.4 to 3.6 GB/s)
gemv: 0.019277 seconds (0.167 Gnz/s, 0.334 Gflop/s, 2.4 to 3.6 GB/s)
