
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.770092 seconds (20.7 MB/s)
csr_from_coo: 0.038583 seconds, 324085 rows, 324085 columns, 1208908 nonzeros, 0 to 712 nonzeros per row, 1 threads, 324085 to 324085 rows per thread, 1208908 to 1208908 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (5 L2 ways)
gemv (warmup): 0.012544 seconds (0.096 Gnz/s, 0.193 Gflop/s, 1.8 to 2.3 GB/s)
gemv (warmup): 0.012079 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv (warmup): 0.012080 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.012106 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012094 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012090 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012097 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012124 seconds (0.100 Gnz/s, 0.199 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012098 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012110 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012089 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012107 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012108 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012100 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012098 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012112 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012149 seconds (0.100 Gnz/s, 0.199 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012113 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012133 seconds (0.100 Gnz/s, 0.199 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012106 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012152 seconds (0.099 Gnz/s, 0.199 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012139 seconds (0.100 Gnz/s, 0.199 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012138 seconds (0.100 Gnz/s, 0.199 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012117 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012111 seconds (0.100 Gnz/s, 0.200 Gflop/s, 1.8 to 2.4 GB/s)
gemv: 0.012136 seconds (0.100 Gnz/s, 0.199 Gflop/s, 1.8 to 2.4 GB/s)
