
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 3.155751 seconds (29.4 MB/s)
csr_from_coo: 0.050068 seconds, 28338 rows, 28338 columns, 2943887 nonzeros, 1 to 209 nonzeros per row, 1 threads, 28338 to 28338 rows per thread, 2943887 to 2943887 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (14 L2 ways)
gemv (warmup): 0.001520 seconds (1.937 Gnz/s, 3.874 Gflop/s, 23.7 to 39.0 GB/s)
gemv (warmup): 0.001510 seconds (1.949 Gnz/s, 3.899 Gflop/s, 23.8 to 39.3 GB/s)
gemv (warmup): 0.001544 seconds (1.906 Gnz/s, 3.813 Gflop/s, 23.3 to 38.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001513 seconds (1.946 Gnz/s, 3.892 Gflop/s, 23.8 to 39.2 GB/s)
gemv: 0.001511 seconds (1.948 Gnz/s, 3.895 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.901 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001511 seconds (1.949 Gnz/s, 3.897 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001510 seconds (1.950 Gnz/s, 3.900 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001530 seconds (1.925 Gnz/s, 3.849 Gflop/s, 23.5 to 38.8 GB/s)
gemv: 0.001510 seconds (1.950 Gnz/s, 3.900 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001508 seconds (1.952 Gnz/s, 3.905 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.902 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.902 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001512 seconds (1.947 Gnz/s, 3.895 Gflop/s, 23.8 to 39.2 GB/s)
gemv: 0.001525 seconds (1.931 Gnz/s, 3.861 Gflop/s, 23.6 to 38.9 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.903 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.902 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001510 seconds (1.950 Gnz/s, 3.900 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001510 seconds (1.950 Gnz/s, 3.899 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001507 seconds (1.954 Gnz/s, 3.907 Gflop/s, 23.9 to 39.4 GB/s)
gemv: 0.001525 seconds (1.931 Gnz/s, 3.861 Gflop/s, 23.6 to 38.9 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.903 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001508 seconds (1.953 Gnz/s, 3.905 Gflop/s, 23.9 to 39.4 GB/s)
gemv: 0.001510 seconds (1.950 Gnz/s, 3.900 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001507 seconds (1.953 Gnz/s, 3.907 Gflop/s, 23.9 to 39.4 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.902 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001526 seconds (1.929 Gnz/s, 3.857 Gflop/s, 23.6 to 38.9 GB/s)
gemv: 0.001510 seconds (1.950 Gnz/s, 3.900 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001508 seconds (1.953 Gnz/s, 3.906 Gflop/s, 23.9 to 39.4 GB/s)
gemv: 0.001510 seconds (1.950 Gnz/s, 3.900 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001508 seconds (1.952 Gnz/s, 3.904 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001513 seconds (1.946 Gnz/s, 3.891 Gflop/s, 23.8 to 39.2 GB/s)
gemv: 0.001526 seconds (1.929 Gnz/s, 3.859 Gflop/s, 23.6 to 38.9 GB/s)
gemv: 0.001512 seconds (1.947 Gnz/s, 3.893 Gflop/s, 23.8 to 39.2 GB/s)
gemv: 0.001508 seconds (1.953 Gnz/s, 3.905 Gflop/s, 23.9 to 39.4 GB/s)
gemv: 0.001510 seconds (1.949 Gnz/s, 3.898 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001508 seconds (1.952 Gnz/s, 3.904 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001510 seconds (1.950 Gnz/s, 3.900 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001527 seconds (1.928 Gnz/s, 3.855 Gflop/s, 23.6 to 38.9 GB/s)
gemv: 0.001511 seconds (1.948 Gnz/s, 3.897 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001508 seconds (1.953 Gnz/s, 3.905 Gflop/s, 23.9 to 39.4 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.903 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001508 seconds (1.952 Gnz/s, 3.904 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001509 seconds (1.950 Gnz/s, 3.901 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001525 seconds (1.931 Gnz/s, 3.862 Gflop/s, 23.6 to 38.9 GB/s)
gemv: 0.001511 seconds (1.948 Gnz/s, 3.896 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001510 seconds (1.950 Gnz/s, 3.900 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.903 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001513 seconds (1.946 Gnz/s, 3.892 Gflop/s, 23.8 to 39.2 GB/s)
gemv: 0.001511 seconds (1.949 Gnz/s, 3.898 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001512 seconds (1.947 Gnz/s, 3.894 Gflop/s, 23.8 to 39.2 GB/s)
gemv: 0.001526 seconds (1.929 Gnz/s, 3.858 Gflop/s, 23.6 to 38.9 GB/s)
gemv: 0.001510 seconds (1.949 Gnz/s, 3.899 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001513 seconds (1.946 Gnz/s, 3.891 Gflop/s, 23.8 to 39.2 GB/s)
gemv: 0.001509 seconds (1.951 Gnz/s, 3.902 Gflop/s, 23.9 to 39.3 GB/s)
gemv: 0.001511 seconds (1.949 Gnz/s, 3.897 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001508 seconds (1.953 Gnz/s, 3.905 Gflop/s, 23.9 to 39.4 GB/s)
gemv: 0.001530 seconds (1.924 Gnz/s, 3.848 Gflop/s, 23.5 to 38.8 GB/s)
gemv: 0.001511 seconds (1.948 Gnz/s, 3.897 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001511 seconds (1.948 Gnz/s, 3.897 Gflop/s, 23.8 to 39.3 GB/s)
gemv: 0.001511 seconds (1.948 Gnz/s, 3.897 Gflop/s, 23.8 to 39.3 GB/s)
