
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 17.577739 seconds (29.8 MB/s)
csr_from_coo: 0.307806 seconds, 38120 rows, 38120 columns, 16171169 nonzeros, 2 to 983 nonzeros per row, 1 threads, 38120 to 38120 rows per thread, 16171169 to 16171169 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (14 L2 ways)
gemv (warmup): 0.006266 seconds (2.581 Gnz/s, 5.161 Gflop/s, 31.1 to 51.7 GB/s)
gemv (warmup): 0.006251 seconds (2.587 Gnz/s, 5.174 Gflop/s, 31.2 to 51.8 GB/s)
gemv (warmup): 0.006221 seconds (2.599 Gnz/s, 5.199 Gflop/s, 31.3 to 52.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006222 seconds (2.599 Gnz/s, 5.198 Gflop/s, 31.3 to 52.1 GB/s)
gemv: 0.006243 seconds (2.590 Gnz/s, 5.180 Gflop/s, 31.2 to 51.9 GB/s)
gemv: 0.006233 seconds (2.595 Gnz/s, 5.189 Gflop/s, 31.3 to 52.0 GB/s)
gemv: 0.006239 seconds (2.592 Gnz/s, 5.184 Gflop/s, 31.3 to 51.9 GB/s)
gemv: 0.006250 seconds (2.587 Gnz/s, 5.174 Gflop/s, 31.2 to 51.8 GB/s)
gemv: 0.006215 seconds (2.602 Gnz/s, 5.204 Gflop/s, 31.4 to 52.1 GB/s)
gemv: 0.006244 seconds (2.590 Gnz/s, 5.179 Gflop/s, 31.2 to 51.9 GB/s)
gemv: 0.006224 seconds (2.598 Gnz/s, 5.197 Gflop/s, 31.3 to 52.1 GB/s)
gemv: 0.006217 seconds (2.601 Gnz/s, 5.202 Gflop/s, 31.4 to 52.1 GB/s)
