
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.762750 seconds (23.8 MB/s)
csr_from_coo: 0.025086 seconds, 189924 rows, 189924 columns, 1690876 nonzeros, 1 to 11 nonzeros per row, 1 threads, 189924 to 189924 rows per thread, 1690876 to 1690876 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.004426 seconds (0.206 Gnz/s, 0.764 Gflop/s, 5.6 to 8.3 GB/s)
gemv (warmup): 0.004379 seconds (0.208 Gnz/s, 0.772 Gflop/s, 5.7 to 8.4 GB/s)
gemv (warmup): 0.004351 seconds (0.210 Gnz/s, 0.777 Gflop/s, 5.7 to 8.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004380 seconds (0.208 Gnz/s, 0.772 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004355 seconds (0.209 Gnz/s, 0.777 Gflop/s, 5.7 to 8.5 GB/s)
gemv: 0.004351 seconds (0.210 Gnz/s, 0.777 Gflop/s, 5.7 to 8.5 GB/s)
gemv: 0.004366 seconds (0.209 Gnz/s, 0.774 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004356 seconds (0.209 Gnz/s, 0.776 Gflop/s, 5.7 to 8.5 GB/s)
gemv: 0.004373 seconds (0.209 Gnz/s, 0.773 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004362 seconds (0.209 Gnz/s, 0.775 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004369 seconds (0.209 Gnz/s, 0.774 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004355 seconds (0.209 Gnz/s, 0.776 Gflop/s, 5.7 to 8.5 GB/s)
gemv: 0.004370 seconds (0.209 Gnz/s, 0.774 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004353 seconds (0.210 Gnz/s, 0.777 Gflop/s, 5.7 to 8.5 GB/s)
gemv: 0.004371 seconds (0.209 Gnz/s, 0.774 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004359 seconds (0.209 Gnz/s, 0.776 Gflop/s, 5.7 to 8.5 GB/s)
gemv: 0.004354 seconds (0.210 Gnz/s, 0.777 Gflop/s, 5.7 to 8.5 GB/s)
gemv: 0.004370 seconds (0.209 Gnz/s, 0.774 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004373 seconds (0.209 Gnz/s, 0.773 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004397 seconds (0.207 Gnz/s, 0.769 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004380 seconds (0.208 Gnz/s, 0.772 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004399 seconds (0.207 Gnz/s, 0.769 Gflop/s, 5.6 to 8.4 GB/s)
gemv: 0.004383 seconds (0.208 Gnz/s, 0.771 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004400 seconds (0.207 Gnz/s, 0.769 Gflop/s, 5.6 to 8.4 GB/s)
gemv: 0.004383 seconds (0.208 Gnz/s, 0.772 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004379 seconds (0.208 Gnz/s, 0.772 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004376 seconds (0.208 Gnz/s, 0.773 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004375 seconds (0.209 Gnz/s, 0.773 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004406 seconds (0.207 Gnz/s, 0.768 Gflop/s, 5.6 to 8.4 GB/s)
gemv: 0.004385 seconds (0.208 Gnz/s, 0.771 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004405 seconds (0.207 Gnz/s, 0.768 Gflop/s, 5.6 to 8.4 GB/s)
gemv: 0.004384 seconds (0.208 Gnz/s, 0.771 Gflop/s, 5.7 to 8.4 GB/s)
gemv: 0.004404 seconds (0.207 Gnz/s, 0.768 Gflop/s, 5.6 to 8.4 GB/s)
