
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.626369 seconds (25.5 MB/s)
csr_from_coo: 0.041703 seconds, 54924 rows, 54924 columns, 2962152 nonzeros, 36 to 270 nonzeros per row, 1 threads, 54924 to 54924 rows per thread, 2962152 to 2962152 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (8 L2 ways)
gemv (warmup): 0.002267 seconds (0.665 Gnz/s, 2.613 Gflop/s, 16.3 to 26.5 GB/s)
gemv (warmup): 0.002226 seconds (0.678 Gnz/s, 2.661 Gflop/s, 16.6 to 27.0 GB/s)
gemv (warmup): 0.002199 seconds (0.686 Gnz/s, 2.694 Gflop/s, 16.8 to 27.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.002198 seconds (0.686 Gnz/s, 2.695 Gflop/s, 16.8 to 27.3 GB/s)
gemv: 0.002195 seconds (0.687 Gnz/s, 2.699 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002195 seconds (0.687 Gnz/s, 2.699 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002209 seconds (0.683 Gnz/s, 2.682 Gflop/s, 16.7 to 27.2 GB/s)
gemv: 0.002195 seconds (0.687 Gnz/s, 2.700 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002195 seconds (0.687 Gnz/s, 2.700 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002194 seconds (0.687 Gnz/s, 2.700 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002208 seconds (0.683 Gnz/s, 2.683 Gflop/s, 16.7 to 27.2 GB/s)
gemv: 0.002195 seconds (0.687 Gnz/s, 2.699 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002195 seconds (0.687 Gnz/s, 2.699 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002195 seconds (0.687 Gnz/s, 2.699 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002209 seconds (0.683 Gnz/s, 2.682 Gflop/s, 16.7 to 27.2 GB/s)
gemv: 0.002196 seconds (0.687 Gnz/s, 2.698 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002195 seconds (0.687 Gnz/s, 2.699 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002195 seconds (0.687 Gnz/s, 2.699 Gflop/s, 16.8 to 27.4 GB/s)
gemv: 0.002194 seconds (0.688 Gnz/s, 2.700 Gflop/s, 16.8 to 27.4 GB/s)
