
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.059935 seconds (22.1 MB/s)
csr_from_coo: 0.019658 seconds, 120750 rows, 120750 columns, 1224224 nonzeros, 1 to 185 nonzeros per row, 1 threads, 120750 to 120750 rows per thread, 1224224 to 1224224 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (8 L2 ways)
gemv (warmup): 0.004091 seconds (0.299 Gnz/s, 0.598 Gflop/s, 4.3 to 6.5 GB/s)
gemv (warmup): 0.003921 seconds (0.312 Gnz/s, 0.624 Gflop/s, 4.5 to 6.7 GB/s)
gemv (warmup): 0.003959 seconds (0.309 Gnz/s, 0.619 Gflop/s, 4.4 to 6.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003957 seconds (0.309 Gnz/s, 0.619 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003936 seconds (0.311 Gnz/s, 0.622 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003924 seconds (0.312 Gnz/s, 0.624 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003926 seconds (0.312 Gnz/s, 0.624 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003941 seconds (0.311 Gnz/s, 0.621 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003924 seconds (0.312 Gnz/s, 0.624 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003947 seconds (0.310 Gnz/s, 0.620 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003931 seconds (0.311 Gnz/s, 0.623 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003918 seconds (0.312 Gnz/s, 0.625 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003940 seconds (0.311 Gnz/s, 0.621 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003935 seconds (0.311 Gnz/s, 0.622 Gflop/s, 4.5 to 6.7 GB/s)
gemv: 0.003989 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003966 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003968 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003993 seconds (0.307 Gnz/s, 0.613 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003966 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003993 seconds (0.307 Gnz/s, 0.613 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003971 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003971 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003985 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003967 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003983 seconds (0.307 Gnz/s, 0.615 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003967 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003990 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003962 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003960 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003989 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003974 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003993 seconds (0.307 Gnz/s, 0.613 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003965 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003968 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003994 seconds (0.307 Gnz/s, 0.613 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003975 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.004004 seconds (0.306 Gnz/s, 0.612 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003964 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003973 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003973 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003969 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003987 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003976 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003979 seconds (0.308 Gnz/s, 0.615 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003963 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003963 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003980 seconds (0.308 Gnz/s, 0.615 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003972 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003982 seconds (0.307 Gnz/s, 0.615 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003965 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003970 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003979 seconds (0.308 Gnz/s, 0.615 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003972 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003980 seconds (0.308 Gnz/s, 0.615 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003971 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003977 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003988 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003964 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003984 seconds (0.307 Gnz/s, 0.615 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003970 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003965 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003967 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003972 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003986 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003966 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003975 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003971 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003963 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003989 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003971 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003986 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003973 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003975 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003985 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003969 seconds (0.308 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003979 seconds (0.308 Gnz/s, 0.615 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003977 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003961 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003986 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003961 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003988 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003967 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003987 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003964 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003965 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003986 seconds (0.307 Gnz/s, 0.614 Gflop/s, 4.4 to 6.6 GB/s)
gemv: 0.003961 seconds (0.309 Gnz/s, 0.618 Gflop/s, 4.4 to 6.7 GB/s)
gemv: 0.003972 seconds (0.308 Gnz/s, 0.616 Gflop/s, 4.4 to 6.7 GB/s)
