
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.015434 seconds (23.4 MB/s)
csr_from_coo: 0.042449 seconds, 389874 rows, 389874 columns, 2101242 nonzeros, 2 to 7 nonzeros per row, 1 threads, 389874 to 389874 rows per thread, 2101242 to 2101242 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.010940 seconds (0.107 Gnz/s, 0.384 Gflop/s, 3.2 to 4.4 GB/s)
gemv (warmup): 0.011368 seconds (0.103 Gnz/s, 0.370 Gflop/s, 3.0 to 4.2 GB/s)
gemv (warmup): 0.011452 seconds (0.102 Gnz/s, 0.367 Gflop/s, 3.0 to 4.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.011518 seconds (0.101 Gnz/s, 0.365 Gflop/s, 3.0 to 4.2 GB/s)
gemv: 0.011574 seconds (0.101 Gnz/s, 0.363 Gflop/s, 3.0 to 4.2 GB/s)
gemv: 0.011639 seconds (0.100 Gnz/s, 0.361 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.011777 seconds (0.099 Gnz/s, 0.357 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.011786 seconds (0.099 Gnz/s, 0.357 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.011874 seconds (0.098 Gnz/s, 0.354 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.011902 seconds (0.098 Gnz/s, 0.353 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.011951 seconds (0.098 Gnz/s, 0.352 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.011968 seconds (0.098 Gnz/s, 0.351 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.011958 seconds (0.098 Gnz/s, 0.351 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012039 seconds (0.097 Gnz/s, 0.349 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012029 seconds (0.097 Gnz/s, 0.349 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012030 seconds (0.097 Gnz/s, 0.349 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012041 seconds (0.097 Gnz/s, 0.349 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012025 seconds (0.097 Gnz/s, 0.349 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012041 seconds (0.097 Gnz/s, 0.349 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012045 seconds (0.097 Gnz/s, 0.349 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012054 seconds (0.097 Gnz/s, 0.349 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012051 seconds (0.097 Gnz/s, 0.349 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012070 seconds (0.097 Gnz/s, 0.348 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012081 seconds (0.097 Gnz/s, 0.348 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012094 seconds (0.097 Gnz/s, 0.347 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012089 seconds (0.097 Gnz/s, 0.348 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012084 seconds (0.097 Gnz/s, 0.348 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012088 seconds (0.097 Gnz/s, 0.348 Gflop/s, 2.9 to 4.0 GB/s)
gemv: 0.012086 seconds (0.097 Gnz/s, 0.348 Gflop/s, 2.9 to 4.0 GB/s)
