
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.802247 seconds (33.0 MB/s)
csr_from_coo: 0.033097 seconds, 130228 rows, 130228 columns, 2032536 nonzeros, 5 to 33 nonzeros per row, 1 threads, 130228 to 130228 rows per thread, 2032536 to 2032536 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.004309 seconds (0.472 Gnz/s, 0.943 Gflop/s, 6.4 to 9.9 GB/s)
gemv (warmup): 0.004366 seconds (0.466 Gnz/s, 0.931 Gflop/s, 6.3 to 9.8 GB/s)
gemv (warmup): 0.004489 seconds (0.453 Gnz/s, 0.906 Gflop/s, 6.1 to 9.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004520 seconds (0.450 Gnz/s, 0.899 Gflop/s, 6.1 to 9.5 GB/s)
gemv: 0.004550 seconds (0.447 Gnz/s, 0.893 Gflop/s, 6.0 to 9.4 GB/s)
gemv: 0.004566 seconds (0.445 Gnz/s, 0.890 Gflop/s, 6.0 to 9.4 GB/s)
gemv: 0.004714 seconds (0.431 Gnz/s, 0.862 Gflop/s, 5.8 to 9.1 GB/s)
gemv: 0.004808 seconds (0.423 Gnz/s, 0.846 Gflop/s, 5.7 to 8.9 GB/s)
gemv: 0.004835 seconds (0.420 Gnz/s, 0.841 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.004832 seconds (0.421 Gnz/s, 0.841 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.004835 seconds (0.420 Gnz/s, 0.841 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.004822 seconds (0.422 Gnz/s, 0.843 Gflop/s, 5.7 to 8.9 GB/s)
