
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 3.877476 seconds (31.9 MB/s)
csr_from_coo: 0.138277 seconds, 221119 rows, 221119 columns, 7666057 nonzeros, 15 to 313 nonzeros per row, 1 threads, 221119 to 221119 rows per thread, 7666057 to 7666057 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.009159 seconds (0.431 Gnz/s, 1.674 Gflop/s, 10.6 to 17.1 GB/s)
gemv (warmup): 0.009114 seconds (0.433 Gnz/s, 1.682 Gflop/s, 10.7 to 17.2 GB/s)
gemv (warmup): 0.009105 seconds (0.433 Gnz/s, 1.684 Gflop/s, 10.7 to 17.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.009132 seconds (0.432 Gnz/s, 1.679 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009122 seconds (0.432 Gnz/s, 1.681 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009135 seconds (0.432 Gnz/s, 1.678 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009118 seconds (0.433 Gnz/s, 1.682 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009135 seconds (0.432 Gnz/s, 1.678 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009123 seconds (0.432 Gnz/s, 1.681 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009120 seconds (0.432 Gnz/s, 1.681 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009130 seconds (0.432 Gnz/s, 1.679 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009130 seconds (0.432 Gnz/s, 1.679 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009128 seconds (0.432 Gnz/s, 1.680 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009133 seconds (0.432 Gnz/s, 1.679 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009130 seconds (0.432 Gnz/s, 1.679 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009119 seconds (0.432 Gnz/s, 1.681 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009132 seconds (0.432 Gnz/s, 1.679 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009113 seconds (0.433 Gnz/s, 1.682 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009111 seconds (0.433 Gnz/s, 1.683 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009118 seconds (0.432 Gnz/s, 1.681 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009120 seconds (0.432 Gnz/s, 1.681 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009128 seconds (0.432 Gnz/s, 1.680 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009125 seconds (0.432 Gnz/s, 1.680 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009102 seconds (0.433 Gnz/s, 1.684 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009118 seconds (0.432 Gnz/s, 1.681 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009121 seconds (0.432 Gnz/s, 1.681 Gflop/s, 10.7 to 17.2 GB/s)
gemv: 0.009121 seconds (0.432 Gnz/s, 1.681 Gflop/s, 10.7 to 17.2 GB/s)
