
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 3.274423 seconds (25.9 MB/s)
csr_from_coo: 0.116937 seconds, 121728 rows, 121728 columns, 8086034 nonzeros, 18 to 144 nonzeros per row, 1 threads, 121728 to 121728 rows per thread, 8086034 to 8086034 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.006356 seconds (0.646 Gnz/s, 2.545 Gflop/s, 15.7 to 25.8 GB/s)
gemv (warmup): 0.006308 seconds (0.651 Gnz/s, 2.564 Gflop/s, 15.8 to 25.9 GB/s)
gemv (warmup): 0.006305 seconds (0.651 Gnz/s, 2.565 Gflop/s, 15.9 to 26.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006329 seconds (0.648 Gnz/s, 2.555 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006310 seconds (0.650 Gnz/s, 2.563 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006323 seconds (0.649 Gnz/s, 2.558 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006308 seconds (0.651 Gnz/s, 2.564 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006325 seconds (0.649 Gnz/s, 2.557 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006324 seconds (0.649 Gnz/s, 2.557 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006309 seconds (0.650 Gnz/s, 2.563 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006322 seconds (0.649 Gnz/s, 2.558 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006326 seconds (0.649 Gnz/s, 2.556 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006305 seconds (0.651 Gnz/s, 2.565 Gflop/s, 15.9 to 26.0 GB/s)
gemv: 0.006325 seconds (0.649 Gnz/s, 2.557 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006331 seconds (0.648 Gnz/s, 2.554 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006308 seconds (0.651 Gnz/s, 2.564 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006322 seconds (0.649 Gnz/s, 2.558 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006323 seconds (0.649 Gnz/s, 2.558 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006309 seconds (0.650 Gnz/s, 2.563 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006320 seconds (0.649 Gnz/s, 2.559 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006327 seconds (0.649 Gnz/s, 2.556 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006310 seconds (0.650 Gnz/s, 2.563 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006324 seconds (0.649 Gnz/s, 2.557 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006308 seconds (0.651 Gnz/s, 2.564 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006329 seconds (0.648 Gnz/s, 2.555 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006326 seconds (0.649 Gnz/s, 2.556 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006313 seconds (0.650 Gnz/s, 2.562 Gflop/s, 15.8 to 25.9 GB/s)
gemv: 0.006327 seconds (0.649 Gnz/s, 2.556 Gflop/s, 15.8 to 25.9 GB/s)
