
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.447493 seconds (28.9 MB/s)
csr_from_coo: 0.174162 seconds, 199187 rows, 199187 columns, 11708077 nonzeros, 18 to 144 nonzeros per row, 1 threads, 199187 to 199187 rows per thread, 11708077 to 11708077 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.009927 seconds (0.600 Gnz/s, 2.359 Gflop/s, 14.6 to 23.9 GB/s)
gemv (warmup): 0.009734 seconds (0.612 Gnz/s, 2.406 Gflop/s, 14.9 to 24.4 GB/s)
gemv (warmup): 0.009741 seconds (0.611 Gnz/s, 2.404 Gflop/s, 14.9 to 24.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.009751 seconds (0.611 Gnz/s, 2.401 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009725 seconds (0.612 Gnz/s, 2.408 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.009731 seconds (0.612 Gnz/s, 2.406 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.009726 seconds (0.612 Gnz/s, 2.408 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.009756 seconds (0.610 Gnz/s, 2.400 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009737 seconds (0.611 Gnz/s, 2.405 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.009731 seconds (0.612 Gnz/s, 2.406 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.009741 seconds (0.611 Gnz/s, 2.404 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.009738 seconds (0.611 Gnz/s, 2.405 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.009751 seconds (0.611 Gnz/s, 2.401 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009778 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009740 seconds (0.611 Gnz/s, 2.404 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.009741 seconds (0.611 Gnz/s, 2.404 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.009792 seconds (0.608 Gnz/s, 2.391 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009794 seconds (0.608 Gnz/s, 2.391 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009792 seconds (0.608 Gnz/s, 2.391 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009775 seconds (0.609 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009817 seconds (0.606 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009777 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009792 seconds (0.608 Gnz/s, 2.391 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009779 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009812 seconds (0.607 Gnz/s, 2.386 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009786 seconds (0.608 Gnz/s, 2.393 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.009820 seconds (0.606 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009817 seconds (0.606 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009782 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009786 seconds (0.608 Gnz/s, 2.393 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.009820 seconds (0.606 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009817 seconds (0.606 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009801 seconds (0.607 Gnz/s, 2.389 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009815 seconds (0.607 Gnz/s, 2.386 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.009784 seconds (0.609 Gnz/s, 2.393 Gflop/s, 14.8 to 24.3 GB/s)
