
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.504539 seconds (29.1 MB/s)
csr_from_coo: 0.171431 seconds, 213453 rows, 213453 columns, 11985111 nonzeros, 15 to 387 nonzeros per row, 1 threads, 213453 to 213453 rows per thread, 11985111 to 11985111 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.010154 seconds (0.601 Gnz/s, 2.361 Gflop/s, 14.7 to 23.9 GB/s)
gemv (warmup): 0.010089 seconds (0.605 Gnz/s, 2.376 Gflop/s, 14.8 to 24.1 GB/s)
gemv (warmup): 0.010096 seconds (0.604 Gnz/s, 2.374 Gflop/s, 14.8 to 24.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.010105 seconds (0.604 Gnz/s, 2.372 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010114 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010128 seconds (0.602 Gnz/s, 2.367 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010107 seconds (0.603 Gnz/s, 2.372 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010117 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010111 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010110 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010110 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010120 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010110 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010111 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010107 seconds (0.603 Gnz/s, 2.372 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010113 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010111 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010108 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010106 seconds (0.604 Gnz/s, 2.372 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010113 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010109 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010108 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010104 seconds (0.604 Gnz/s, 2.372 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010109 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010101 seconds (0.604 Gnz/s, 2.373 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010105 seconds (0.604 Gnz/s, 2.372 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010107 seconds (0.603 Gnz/s, 2.372 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010101 seconds (0.604 Gnz/s, 2.373 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010129 seconds (0.602 Gnz/s, 2.366 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010104 seconds (0.604 Gnz/s, 2.372 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010111 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010112 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010116 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010114 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010118 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010111 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010115 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010117 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010118 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010114 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010114 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010117 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010113 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010112 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010115 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010122 seconds (0.603 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010124 seconds (0.602 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010115 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010116 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010120 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010119 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010114 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010120 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010110 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010116 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010117 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010118 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010125 seconds (0.602 Gnz/s, 2.367 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010116 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010114 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010116 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010112 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010115 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010108 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010117 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010116 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010110 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010113 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010122 seconds (0.603 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010129 seconds (0.602 Gnz/s, 2.366 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010115 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010114 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010122 seconds (0.603 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010114 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010112 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010117 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010113 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010119 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010123 seconds (0.603 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010120 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010108 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.010119 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010143 seconds (0.601 Gnz/s, 2.363 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010115 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010119 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010121 seconds (0.603 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010116 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010115 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010119 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010121 seconds (0.603 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010119 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010124 seconds (0.602 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010117 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010115 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010121 seconds (0.603 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010110 seconds (0.603 Gnz/s, 2.371 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010118 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010118 seconds (0.603 Gnz/s, 2.369 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010123 seconds (0.603 Gnz/s, 2.368 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010116 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010115 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010113 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
gemv: 0.010112 seconds (0.603 Gnz/s, 2.370 Gflop/s, 14.7 to 24.0 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,1926933897,2258100334,21348606,794565000,58718998,689709,155852,151675,63665483,1.171862,2199.912819,0.033040,0.030313,14.740029,20.798488,3117.159978,0.211476,1.026450
total,-1,1926933897,2258100334,21348606,794565000,58718998,689709,155852,151675,63665483,1.171862,2199.912819,0.033040,0.030313,14.740029,20.798488,3117.159978,0.211476,1.026450
