
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.590648 seconds (29.3 MB/s)
csr_from_coo: 0.180756 seconds, 224617 rows, 224617 columns, 12387821 nonzeros, 12 to 120 nonzeros per row, 1 threads, 224617 to 224617 rows per thread, 12387821 to 12387821 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.010435 seconds (0.604 Gnz/s, 2.374 Gflop/s, 14.8 to 24.1 GB/s)
gemv (warmup): 0.010322 seconds (0.611 Gnz/s, 2.400 Gflop/s, 14.9 to 24.4 GB/s)
gemv (warmup): 0.010332 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.010343 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010338 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010334 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010334 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010344 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010337 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010347 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010348 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010352 seconds (0.609 Gnz/s, 2.393 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010346 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010345 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010347 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010345 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010350 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010353 seconds (0.609 Gnz/s, 2.393 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010349 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010352 seconds (0.609 Gnz/s, 2.393 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010353 seconds (0.609 Gnz/s, 2.393 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010351 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010338 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010344 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010357 seconds (0.609 Gnz/s, 2.392 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010370 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010366 seconds (0.608 Gnz/s, 2.390 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010369 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010387 seconds (0.607 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010383 seconds (0.607 Gnz/s, 2.386 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010376 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010381 seconds (0.607 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010379 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010373 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010378 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010393 seconds (0.607 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010376 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010372 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010373 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010381 seconds (0.607 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010374 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010374 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010373 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010371 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010372 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010374 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010366 seconds (0.608 Gnz/s, 2.390 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010395 seconds (0.607 Gnz/s, 2.383 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010379 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010391 seconds (0.607 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010377 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010376 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010374 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010372 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010372 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010383 seconds (0.607 Gnz/s, 2.386 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010374 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010371 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010380 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010374 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010371 seconds (0.608 Gnz/s, 2.389 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010368 seconds (0.608 Gnz/s, 2.390 Gflop/s, 14.9 to 24.2 GB/s)
gemv: 0.010376 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010378 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010380 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010392 seconds (0.607 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010376 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010381 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010401 seconds (0.606 Gnz/s, 2.382 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010383 seconds (0.607 Gnz/s, 2.386 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010390 seconds (0.607 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010390 seconds (0.607 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010386 seconds (0.607 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010382 seconds (0.607 Gnz/s, 2.386 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010380 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010386 seconds (0.607 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010381 seconds (0.607 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010394 seconds (0.607 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010377 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010378 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010376 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010383 seconds (0.607 Gnz/s, 2.386 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010377 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010378 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010379 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010379 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010393 seconds (0.607 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010385 seconds (0.607 Gnz/s, 2.386 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010387 seconds (0.607 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010381 seconds (0.607 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010386 seconds (0.607 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010381 seconds (0.607 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010380 seconds (0.608 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010376 seconds (0.608 Gnz/s, 2.388 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010381 seconds (0.607 Gnz/s, 2.387 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010389 seconds (0.607 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010393 seconds (0.607 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010393 seconds (0.607 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010392 seconds (0.607 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010395 seconds (0.607 Gnz/s, 2.384 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010397 seconds (0.607 Gnz/s, 2.383 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010383 seconds (0.607 Gnz/s, 2.386 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010387 seconds (0.607 Gnz/s, 2.385 Gflop/s, 14.8 to 24.2 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,2006756437,2311867317,22465006,827313000,61472525,724732,258493,471162,66973937,1.152042,2199.930743,0.033374,0.030269,14.973811,21.377290,3170.401093,0.211730,1.050882
total,-1,2006756437,2311867317,22465006,827313000,61472525,724732,258493,471162,66973937,1.152042,2199.930743,0.033374,0.030269,14.973811,21.377290,3170.401093,0.211730,1.050882
