
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.839562 seconds (28.7 MB/s)
csr_from_coo: 0.167586 seconds, 133123 rows, 133123 columns, 8884839 nonzeros, 15 to 697 nonzeros per row, 1 threads, 133123 to 133123 rows per thread, 8884839 to 8884839 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.008517 seconds (0.529 Gnz/s, 2.086 Gflop/s, 12.9 to 21.1 GB/s)
gemv (warmup): 0.008364 seconds (0.539 Gnz/s, 2.124 Gflop/s, 13.1 to 21.5 GB/s)
gemv (warmup): 0.008345 seconds (0.540 Gnz/s, 2.129 Gflop/s, 13.2 to 21.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.008380 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008378 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008371 seconds (0.539 Gnz/s, 2.123 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008369 seconds (0.539 Gnz/s, 2.123 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008391 seconds (0.537 Gnz/s, 2.118 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008368 seconds (0.539 Gnz/s, 2.124 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008381 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008395 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008395 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008397 seconds (0.537 Gnz/s, 2.116 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008382 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008372 seconds (0.539 Gnz/s, 2.123 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008404 seconds (0.537 Gnz/s, 2.114 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008411 seconds (0.536 Gnz/s, 2.113 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008376 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008377 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008382 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008374 seconds (0.538 Gnz/s, 2.122 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008407 seconds (0.536 Gnz/s, 2.114 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008393 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008392 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008382 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008379 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008392 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008384 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008378 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008384 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008373 seconds (0.538 Gnz/s, 2.122 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008385 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008380 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008380 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008385 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008402 seconds (0.537 Gnz/s, 2.115 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008397 seconds (0.537 Gnz/s, 2.116 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008391 seconds (0.537 Gnz/s, 2.118 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008427 seconds (0.535 Gnz/s, 2.109 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.008386 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008393 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008402 seconds (0.537 Gnz/s, 2.115 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008387 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008394 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008385 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008388 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008383 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008396 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008379 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008393 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008389 seconds (0.537 Gnz/s, 2.118 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008385 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008383 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008385 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008404 seconds (0.537 Gnz/s, 2.114 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008383 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008371 seconds (0.539 Gnz/s, 2.123 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008407 seconds (0.536 Gnz/s, 2.114 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008386 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008390 seconds (0.537 Gnz/s, 2.118 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008411 seconds (0.536 Gnz/s, 2.113 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008369 seconds (0.539 Gnz/s, 2.123 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008392 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008385 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008392 seconds (0.537 Gnz/s, 2.118 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008403 seconds (0.537 Gnz/s, 2.115 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008400 seconds (0.537 Gnz/s, 2.115 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008422 seconds (0.535 Gnz/s, 2.110 Gflop/s, 13.0 to 21.4 GB/s)
gemv: 0.008365 seconds (0.539 Gnz/s, 2.124 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008394 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008392 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008385 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008387 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008389 seconds (0.537 Gnz/s, 2.118 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008393 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008376 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008395 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008408 seconds (0.536 Gnz/s, 2.114 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008380 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008409 seconds (0.536 Gnz/s, 2.113 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008382 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008381 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008398 seconds (0.537 Gnz/s, 2.116 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008380 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008400 seconds (0.537 Gnz/s, 2.115 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008383 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008387 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008396 seconds (0.537 Gnz/s, 2.116 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008372 seconds (0.539 Gnz/s, 2.122 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008388 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008407 seconds (0.536 Gnz/s, 2.114 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008393 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008379 seconds (0.538 Gnz/s, 2.121 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008405 seconds (0.536 Gnz/s, 2.114 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008383 seconds (0.538 Gnz/s, 2.120 Gflop/s, 13.1 to 21.5 GB/s)
gemv: 0.008394 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008387 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008392 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008394 seconds (0.537 Gnz/s, 2.117 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008384 seconds (0.538 Gnz/s, 2.119 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008398 seconds (0.537 Gnz/s, 2.116 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008404 seconds (0.536 Gnz/s, 2.114 Gflop/s, 13.1 to 21.4 GB/s)
gemv: 0.008375 seconds (0.538 Gnz/s, 2.122 Gflop/s, 13.1 to 21.5 GB/s)
