
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.691941 seconds (28.6 MB/s)
csr_from_coo: 0.158654 seconds, 112985 rows, 112985 columns, 8451395 nonzeros, 7 to 469 nonzeros per row, 1 threads, 112985 to 112985 rows per thread, 8451395 to 8451395 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.007529 seconds (0.569 Gnz/s, 2.245 Gflop/s, 13.8 to 22.7 GB/s)
gemv (warmup): 0.007394 seconds (0.579 Gnz/s, 2.286 Gflop/s, 14.1 to 23.1 GB/s)
gemv (warmup): 0.007360 seconds (0.582 Gnz/s, 2.297 Gflop/s, 14.1 to 23.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.007405 seconds (0.578 Gnz/s, 2.283 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007368 seconds (0.581 Gnz/s, 2.294 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007406 seconds (0.578 Gnz/s, 2.282 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007335 seconds (0.584 Gnz/s, 2.304 Gflop/s, 14.2 to 23.3 GB/s)
gemv: 0.007373 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007375 seconds (0.581 Gnz/s, 2.292 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007342 seconds (0.583 Gnz/s, 2.302 Gflop/s, 14.2 to 23.3 GB/s)
gemv: 0.007361 seconds (0.582 Gnz/s, 2.296 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007396 seconds (0.579 Gnz/s, 2.286 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007374 seconds (0.581 Gnz/s, 2.292 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007351 seconds (0.583 Gnz/s, 2.299 Gflop/s, 14.2 to 23.2 GB/s)
gemv: 0.007372 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007361 seconds (0.582 Gnz/s, 2.296 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007383 seconds (0.580 Gnz/s, 2.289 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007352 seconds (0.582 Gnz/s, 2.299 Gflop/s, 14.2 to 23.2 GB/s)
gemv: 0.007371 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007370 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007379 seconds (0.580 Gnz/s, 2.291 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007375 seconds (0.581 Gnz/s, 2.292 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007387 seconds (0.580 Gnz/s, 2.288 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007429 seconds (0.576 Gnz/s, 2.275 Gflop/s, 14.0 to 23.0 GB/s)
gemv: 0.007375 seconds (0.581 Gnz/s, 2.292 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007356 seconds (0.582 Gnz/s, 2.298 Gflop/s, 14.2 to 23.2 GB/s)
gemv: 0.007346 seconds (0.583 Gnz/s, 2.301 Gflop/s, 14.2 to 23.3 GB/s)
gemv: 0.007388 seconds (0.580 Gnz/s, 2.288 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007365 seconds (0.581 Gnz/s, 2.295 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007348 seconds (0.583 Gnz/s, 2.300 Gflop/s, 14.2 to 23.2 GB/s)
gemv: 0.007356 seconds (0.582 Gnz/s, 2.298 Gflop/s, 14.2 to 23.2 GB/s)
gemv: 0.007404 seconds (0.578 Gnz/s, 2.283 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007372 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007370 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007363 seconds (0.582 Gnz/s, 2.296 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007357 seconds (0.582 Gnz/s, 2.297 Gflop/s, 14.2 to 23.2 GB/s)
gemv: 0.007371 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007354 seconds (0.582 Gnz/s, 2.299 Gflop/s, 14.2 to 23.2 GB/s)
gemv: 0.007404 seconds (0.578 Gnz/s, 2.283 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007370 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007374 seconds (0.581 Gnz/s, 2.292 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007345 seconds (0.583 Gnz/s, 2.301 Gflop/s, 14.2 to 23.3 GB/s)
gemv: 0.007372 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007370 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007365 seconds (0.581 Gnz/s, 2.295 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007393 seconds (0.579 Gnz/s, 2.286 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007366 seconds (0.581 Gnz/s, 2.295 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007376 seconds (0.581 Gnz/s, 2.291 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007368 seconds (0.581 Gnz/s, 2.294 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007362 seconds (0.582 Gnz/s, 2.296 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007372 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007382 seconds (0.580 Gnz/s, 2.290 Gflop/s, 14.1 to 23.1 GB/s)
gemv: 0.007375 seconds (0.581 Gnz/s, 2.292 Gflop/s, 14.1 to 23.2 GB/s)
gemv: 0.007371 seconds (0.581 Gnz/s, 2.293 Gflop/s, 14.1 to 23.2 GB/s)
