
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 24.381334 seconds (28.4 MB/s)
csr_from_coo: 0.436369 seconds, 2987012 rows, 2987012 columns, 26621990 nonzeros, 1 to 2312481 nonzeros per row, 1 threads, 2987012 to 2987012 rows per thread, 26621990 to 26621990 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways, 2 L1 ways)
gemv (warmup): 0.187725 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv (warmup): 0.187709 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv (warmup): 0.187648 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.187881 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187892 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187805 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187875 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187871 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187744 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187880 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187923 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187912 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187783 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187823 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187766 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187792 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187768 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187809 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187874 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187795 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187859 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187858 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187887 seconds (0.142 Gnz/s, 0.283 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187781 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
gemv: 0.187753 seconds (0.142 Gnz/s, 0.284 Gflop/s, 2.1 to 3.1 GB/s)
