
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.526259 seconds (26.9 MB/s)
csr_from_coo: 0.021266 seconds, 189860 rows, 189860 columns, 1347273 nonzeros, 1 to 60 nonzeros per row, 1 threads, 189860 to 189860 rows per thread, 1347273 to 1347273 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.005832 seconds (0.231 Gnz/s, 0.462 Gflop/s, 3.6 to 5.1 GB/s)
gemv (warmup): 0.005809 seconds (0.232 Gnz/s, 0.464 Gflop/s, 3.6 to 5.2 GB/s)
gemv (warmup): 0.005839 seconds (0.231 Gnz/s, 0.461 Gflop/s, 3.5 to 5.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.005876 seconds (0.229 Gnz/s, 0.459 Gflop/s, 3.5 to 5.1 GB/s)
gemv: 0.005905 seconds (0.228 Gnz/s, 0.456 Gflop/s, 3.5 to 5.1 GB/s)
gemv: 0.005943 seconds (0.227 Gnz/s, 0.453 Gflop/s, 3.5 to 5.0 GB/s)
gemv: 0.005976 seconds (0.225 Gnz/s, 0.451 Gflop/s, 3.5 to 5.0 GB/s)
gemv: 0.005974 seconds (0.226 Gnz/s, 0.451 Gflop/s, 3.5 to 5.0 GB/s)
gemv: 0.006021 seconds (0.224 Gnz/s, 0.448 Gflop/s, 3.4 to 5.0 GB/s)
gemv: 0.006033 seconds (0.223 Gnz/s, 0.447 Gflop/s, 3.4 to 5.0 GB/s)
gemv: 0.006017 seconds (0.224 Gnz/s, 0.448 Gflop/s, 3.4 to 5.0 GB/s)
gemv: 0.006031 seconds (0.223 Gnz/s, 0.447 Gflop/s, 3.4 to 5.0 GB/s)
gemv: 0.006017 seconds (0.224 Gnz/s, 0.448 Gflop/s, 3.4 to 5.0 GB/s)
gemv: 0.006047 seconds (0.223 Gnz/s, 0.446 Gflop/s, 3.4 to 5.0 GB/s)
