
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.702112 seconds (28.6 MB/s)
csr_from_coo: 0.158451 seconds, 112985 rows, 112985 columns, 8451395 nonzeros, 7 to 469 nonzeros per row, 1 threads, 112985 to 112985 rows per thread, 8451395 to 8451395 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (6 L2 ways)
gemv (warmup): 0.007454 seconds (0.575 Gnz/s, 2.268 Gflop/s, 14.0 to 22.9 GB/s)
gemv (warmup): 0.007309 seconds (0.586 Gnz/s, 2.313 Gflop/s, 14.2 to 23.4 GB/s)
gemv (warmup): 0.007322 seconds (0.585 Gnz/s, 2.309 Gflop/s, 14.2 to 23.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.007288 seconds (0.588 Gnz/s, 2.319 Gflop/s, 14.3 to 23.4 GB/s)
gemv: 0.007308 seconds (0.586 Gnz/s, 2.313 Gflop/s, 14.2 to 23.4 GB/s)
gemv: 0.007291 seconds (0.587 Gnz/s, 2.318 Gflop/s, 14.3 to 23.4 GB/s)
gemv: 0.007286 seconds (0.588 Gnz/s, 2.320 Gflop/s, 14.3 to 23.4 GB/s)
gemv: 0.007315 seconds (0.585 Gnz/s, 2.311 Gflop/s, 14.2 to 23.4 GB/s)
gemv: 0.007325 seconds (0.585 Gnz/s, 2.308 Gflop/s, 14.2 to 23.3 GB/s)
gemv: 0.007294 seconds (0.587 Gnz/s, 2.317 Gflop/s, 14.3 to 23.4 GB/s)
gemv: 0.007267 seconds (0.589 Gnz/s, 2.326 Gflop/s, 14.3 to 23.5 GB/s)
gemv: 0.007306 seconds (0.586 Gnz/s, 2.314 Gflop/s, 14.3 to 23.4 GB/s)
