
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 3.291077 seconds (28.8 MB/s)
csr_from_coo: 0.113191 seconds, 113081 rows, 113081 columns, 6115633 nonzeros, 7 to 698 nonzeros per row, 1 threads, 113081 to 113081 rows per thread, 6115633 to 6115633 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (6 L2 ways)
gemv (warmup): 0.005867 seconds (0.531 Gnz/s, 2.085 Gflop/s, 13.0 to 21.2 GB/s)
gemv (warmup): 0.005733 seconds (0.543 Gnz/s, 2.134 Gflop/s, 13.3 to 21.7 GB/s)
gemv (warmup): 0.005733 seconds (0.543 Gnz/s, 2.133 Gflop/s, 13.3 to 21.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.005749 seconds (0.542 Gnz/s, 2.128 Gflop/s, 13.2 to 21.6 GB/s)
gemv: 0.005726 seconds (0.544 Gnz/s, 2.136 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.005723 seconds (0.544 Gnz/s, 2.137 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.005737 seconds (0.543 Gnz/s, 2.132 Gflop/s, 13.3 to 21.6 GB/s)
gemv: 0.005734 seconds (0.543 Gnz/s, 2.133 Gflop/s, 13.3 to 21.6 GB/s)
gemv: 0.005732 seconds (0.543 Gnz/s, 2.134 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.005713 seconds (0.545 Gnz/s, 2.141 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.005742 seconds (0.542 Gnz/s, 2.130 Gflop/s, 13.3 to 21.6 GB/s)
gemv: 0.005713 seconds (0.545 Gnz/s, 2.141 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.005737 seconds (0.543 Gnz/s, 2.132 Gflop/s, 13.3 to 21.6 GB/s)
gemv: 0.005744 seconds (0.542 Gnz/s, 2.129 Gflop/s, 13.2 to 21.6 GB/s)
gemv: 0.005705 seconds (0.546 Gnz/s, 2.144 Gflop/s, 13.3 to 21.8 GB/s)
gemv: 0.005763 seconds (0.540 Gnz/s, 2.122 Gflop/s, 13.2 to 21.5 GB/s)
