
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.601478 seconds (26.6 MB/s)
csr_from_coo: 0.041831 seconds, 54924 rows, 54924 columns, 2962152 nonzeros, 36 to 270 nonzeros per row, 1 threads, 54924 to 54924 rows per thread, 2962152 to 2962152 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.002294 seconds (0.658 Gnz/s, 2.583 Gflop/s, 16.1 to 26.2 GB/s)
gemv (warmup): 0.002271 seconds (0.664 Gnz/s, 2.609 Gflop/s, 16.2 to 26.5 GB/s)
gemv (warmup): 0.002239 seconds (0.674 Gnz/s, 2.646 Gflop/s, 16.5 to 26.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.002246 seconds (0.672 Gnz/s, 2.638 Gflop/s, 16.4 to 26.8 GB/s)
gemv: 0.002235 seconds (0.675 Gnz/s, 2.651 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002251 seconds (0.670 Gnz/s, 2.632 Gflop/s, 16.4 to 26.7 GB/s)
gemv: 0.002240 seconds (0.673 Gnz/s, 2.644 Gflop/s, 16.5 to 26.8 GB/s)
gemv: 0.002237 seconds (0.674 Gnz/s, 2.648 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002236 seconds (0.675 Gnz/s, 2.650 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002239 seconds (0.674 Gnz/s, 2.646 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002258 seconds (0.668 Gnz/s, 2.624 Gflop/s, 16.3 to 26.6 GB/s)
gemv: 0.002238 seconds (0.674 Gnz/s, 2.647 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002236 seconds (0.675 Gnz/s, 2.649 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002235 seconds (0.675 Gnz/s, 2.651 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002252 seconds (0.670 Gnz/s, 2.630 Gflop/s, 16.4 to 26.7 GB/s)
gemv: 0.002238 seconds (0.674 Gnz/s, 2.647 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002237 seconds (0.674 Gnz/s, 2.648 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002237 seconds (0.674 Gnz/s, 2.648 Gflop/s, 16.5 to 26.9 GB/s)
gemv: 0.002255 seconds (0.669 Gnz/s, 2.627 Gflop/s, 16.3 to 26.7 GB/s)
gemv: 0.002258 seconds (0.668 Gnz/s, 2.624 Gflop/s, 16.3 to 26.6 GB/s)
gemv: 0.002256 seconds (0.669 Gnz/s, 2.627 Gflop/s, 16.3 to 26.7 GB/s)
gemv: 0.002252 seconds (0.670 Gnz/s, 2.631 Gflop/s, 16.4 to 26.7 GB/s)
gemv: 0.002271 seconds (0.664 Gnz/s, 2.608 Gflop/s, 16.2 to 26.5 GB/s)
