
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 3.667831 seconds (31.7 MB/s)
csr_from_coo: 0.241854 seconds, 4026819 rows, 4026819 columns, 16108474 nonzeros, 2 to 6 nonzeros per row, 1 threads, 4026819 to 4026819 rows per thread, 16108474 to 16108474 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.102705 seconds (0.078 Gnz/s, 0.314 Gflop/s, 2.8 to 3.8 GB/s)
gemv (warmup): 0.104252 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.8 to 3.7 GB/s)
gemv (warmup): 0.104265 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.8 to 3.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.104441 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104413 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104449 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104547 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104550 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104598 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104575 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104684 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104642 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104703 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104671 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104675 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104659 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104656 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104679 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104686 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104669 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104657 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104700 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104682 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104692 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104708 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104770 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104758 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104755 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104647 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104860 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104938 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104944 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104934 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.104955 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105096 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105026 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105074 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105052 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105219 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105132 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105191 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105200 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105182 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105197 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105182 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105144 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105167 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105170 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105229 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105197 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105134 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105138 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105126 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105254 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105183 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105170 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105197 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105220 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105207 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105260 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105183 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105208 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105166 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105226 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105158 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105213 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105135 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105192 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105257 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105195 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105238 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105148 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105321 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105325 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105245 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105304 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105305 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105266 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105244 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105180 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105193 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105241 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105240 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105232 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105233 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105291 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105300 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105315 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105255 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105280 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105239 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105354 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105357 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105299 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105276 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105258 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
gemv: 0.105261 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.8 to 3.7 GB/s)
