
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 6.600302 seconds (28.9 MB/s)
csr_from_coo: 0.551423 seconds, 434102 rows, 434102 columns, 32073440 nonzeros, 1 to 1188 nonzeros per row, 1 threads, 434102 to 434102 rows per thread, 32073440 to 32073440 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.044003 seconds (0.364 Gnz/s, 1.458 Gflop/s, 9.0 to 14.7 GB/s)
gemv (warmup): 0.044305 seconds (0.362 Gnz/s, 1.448 Gflop/s, 8.9 to 14.6 GB/s)
gemv (warmup): 0.044256 seconds (0.362 Gnz/s, 1.449 Gflop/s, 8.9 to 14.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.044291 seconds (0.362 Gnz/s, 1.448 Gflop/s, 8.9 to 14.6 GB/s)
gemv: 0.044817 seconds (0.358 Gnz/s, 1.431 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044836 seconds (0.358 Gnz/s, 1.431 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044748 seconds (0.358 Gnz/s, 1.434 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044675 seconds (0.359 Gnz/s, 1.436 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044695 seconds (0.359 Gnz/s, 1.435 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044652 seconds (0.359 Gnz/s, 1.437 Gflop/s, 8.9 to 14.5 GB/s)
gemv: 0.044786 seconds (0.358 Gnz/s, 1.432 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044813 seconds (0.358 Gnz/s, 1.431 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044792 seconds (0.358 Gnz/s, 1.432 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044781 seconds (0.358 Gnz/s, 1.432 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044728 seconds (0.359 Gnz/s, 1.434 Gflop/s, 8.8 to 14.5 GB/s)
gemv: 0.044937 seconds (0.357 Gnz/s, 1.427 Gflop/s, 8.8 to 14.4 GB/s)
gemv: 0.045098 seconds (0.356 Gnz/s, 1.422 Gflop/s, 8.8 to 14.4 GB/s)
gemv: 0.045206 seconds (0.355 Gnz/s, 1.419 Gflop/s, 8.7 to 14.3 GB/s)
gemv: 0.045227 seconds (0.355 Gnz/s, 1.418 Gflop/s, 8.7 to 14.3 GB/s)
gemv: 0.045211 seconds (0.355 Gnz/s, 1.419 Gflop/s, 8.7 to 14.3 GB/s)
gemv: 0.045214 seconds (0.355 Gnz/s, 1.419 Gflop/s, 8.7 to 14.3 GB/s)
gemv: 0.045191 seconds (0.355 Gnz/s, 1.419 Gflop/s, 8.7 to 14.3 GB/s)
