
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 8.147045 seconds (30.2 MB/s)
csr_from_coo: 0.329060 seconds, 862664 rows, 862664 columns, 19235140 nonzeros, 0 to 6985 nonzeros per row, 1 threads, 862664 to 862664 rows per thread, 19235140 to 19235140 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.039220 seconds (0.490 Gnz/s, 0.981 Gflop/s, 6.4 to 10.2 GB/s)
gemv (warmup): 0.039437 seconds (0.488 Gnz/s, 0.975 Gflop/s, 6.4 to 10.1 GB/s)
gemv (warmup): 0.039506 seconds (0.487 Gnz/s, 0.974 Gflop/s, 6.4 to 10.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.039827 seconds (0.483 Gnz/s, 0.966 Gflop/s, 6.3 to 10.0 GB/s)
gemv: 0.039835 seconds (0.483 Gnz/s, 0.966 Gflop/s, 6.3 to 10.0 GB/s)
gemv: 0.039890 seconds (0.482 Gnz/s, 0.964 Gflop/s, 6.3 to 10.0 GB/s)
gemv: 0.040080 seconds (0.480 Gnz/s, 0.960 Gflop/s, 6.3 to 9.9 GB/s)
gemv: 0.040367 seconds (0.477 Gnz/s, 0.953 Gflop/s, 6.2 to 9.9 GB/s)
gemv: 0.042282 seconds (0.455 Gnz/s, 0.910 Gflop/s, 5.9 to 9.4 GB/s)
gemv: 0.042230 seconds (0.455 Gnz/s, 0.911 Gflop/s, 6.0 to 9.4 GB/s)
gemv: 0.042192 seconds (0.456 Gnz/s, 0.912 Gflop/s, 6.0 to 9.4 GB/s)
gemv: 0.042195 seconds (0.456 Gnz/s, 0.912 Gflop/s, 6.0 to 9.4 GB/s)
