
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 7.036673 seconds (29.2 MB/s)
csr_from_coo: 0.286927 seconds, 84414 rows, 84414 columns, 13135930 nonzeros, 1 to 41542 nonzeros per row, 1 threads, 84414 to 84414 rows per thread, 13135930 to 13135930 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.006013 seconds (1.094 Gnz/s, 4.369 Gflop/s, 26.6 to 43.9 GB/s)
gemv (warmup): 0.005953 seconds (1.105 Gnz/s, 4.413 Gflop/s, 26.8 to 44.4 GB/s)
gemv (warmup): 0.005954 seconds (1.105 Gnz/s, 4.413 Gflop/s, 26.8 to 44.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.005965 seconds (1.103 Gnz/s, 4.405 Gflop/s, 26.8 to 44.3 GB/s)
gemv: 0.005981 seconds (1.100 Gnz/s, 4.393 Gflop/s, 26.7 to 44.2 GB/s)
gemv: 0.005951 seconds (1.105 Gnz/s, 4.414 Gflop/s, 26.8 to 44.4 GB/s)
gemv: 0.005960 seconds (1.104 Gnz/s, 4.408 Gflop/s, 26.8 to 44.3 GB/s)
gemv: 0.005961 seconds (1.104 Gnz/s, 4.407 Gflop/s, 26.8 to 44.3 GB/s)
gemv: 0.005973 seconds (1.101 Gnz/s, 4.399 Gflop/s, 26.7 to 44.2 GB/s)
gemv: 0.005964 seconds (1.103 Gnz/s, 4.405 Gflop/s, 26.8 to 44.3 GB/s)
gemv: 0.006008 seconds (1.095 Gnz/s, 4.373 Gflop/s, 26.6 to 44.0 GB/s)
gemv: 0.006008 seconds (1.095 Gnz/s, 4.373 Gflop/s, 26.6 to 44.0 GB/s)
gemv: 0.005954 seconds (1.105 Gnz/s, 4.413 Gflop/s, 26.8 to 44.4 GB/s)
