
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 8.153135 seconds (30.2 MB/s)
csr_from_coo: 0.329159 seconds, 862664 rows, 862664 columns, 19235140 nonzeros, 0 to 6985 nonzeros per row, 1 threads, 862664 to 862664 rows per thread, 19235140 to 19235140 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.037130 seconds (0.518 Gnz/s, 1.036 Gflop/s, 6.8 to 10.7 GB/s)
gemv (warmup): 0.036783 seconds (0.523 Gnz/s, 1.046 Gflop/s, 6.8 to 10.8 GB/s)
gemv (warmup): 0.036794 seconds (0.523 Gnz/s, 1.046 Gflop/s, 6.8 to 10.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.036839 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036822 seconds (0.522 Gnz/s, 1.045 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036836 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036833 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036835 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036851 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036838 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036824 seconds (0.522 Gnz/s, 1.045 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036830 seconds (0.522 Gnz/s, 1.045 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036890 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036890 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036856 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036881 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036892 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036887 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036889 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036875 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036875 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036877 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036886 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036896 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036868 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036876 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036881 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036871 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036898 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036854 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036863 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036879 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036858 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036866 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036863 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036893 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036894 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036867 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036883 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036872 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036858 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036879 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036890 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036880 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036870 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036897 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036881 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036876 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036882 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036873 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036867 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036893 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036879 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036931 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036879 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036902 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036879 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036910 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036897 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036901 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036864 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036890 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036888 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036898 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036891 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036904 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036902 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036872 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036898 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036907 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036896 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036884 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036900 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036906 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036907 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036900 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036875 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036892 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036880 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036904 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036889 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036882 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036913 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036898 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036915 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036907 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036907 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036868 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036909 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036885 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036920 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036876 seconds (0.522 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036886 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036891 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036860 seconds (0.522 Gnz/s, 1.044 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036912 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036904 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036893 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036894 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036908 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036906 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036906 seconds (0.521 Gnz/s, 1.042 Gflop/s, 6.8 to 10.8 GB/s)
gemv: 0.036898 seconds (0.521 Gnz/s, 1.043 Gflop/s, 6.8 to 10.8 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,4955223835,8141387530,86269706,1666322000,100563421,2724138,884378,419984,157190000,1.642991,2199.153033,0.031722,0.020031,7.052216,23.303188,1823.731956,0.258604,3.702056
total,-1,4955223835,8141387530,86269706,1666322000,100563421,2724138,884378,419984,157190000,1.642991,2199.153033,0.031722,0.020031,7.052216,23.303188,1823.731956,0.258604,3.702056
