
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 6.724680 seconds (28.4 MB/s)
csr_from_coo: 0.550548 seconds, 434102 rows, 434102 columns, 32073440 nonzeros, 1 to 1188 nonzeros per row, 1 threads, 434102 to 434102 rows per thread, 32073440 to 32073440 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.035949 seconds (0.446 Gnz/s, 1.784 Gflop/s, 11.0 to 18.0 GB/s)
gemv (warmup): 0.035294 seconds (0.454 Gnz/s, 1.817 Gflop/s, 11.2 to 18.4 GB/s)
gemv (warmup): 0.035342 seconds (0.454 Gnz/s, 1.815 Gflop/s, 11.2 to 18.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.035364 seconds (0.453 Gnz/s, 1.814 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035384 seconds (0.453 Gnz/s, 1.813 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035432 seconds (0.453 Gnz/s, 1.810 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035378 seconds (0.453 Gnz/s, 1.813 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035473 seconds (0.452 Gnz/s, 1.808 Gflop/s, 11.1 to 18.3 GB/s)
gemv: 0.035376 seconds (0.453 Gnz/s, 1.813 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035365 seconds (0.453 Gnz/s, 1.814 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035351 seconds (0.454 Gnz/s, 1.815 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035376 seconds (0.453 Gnz/s, 1.813 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035373 seconds (0.453 Gnz/s, 1.813 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035365 seconds (0.453 Gnz/s, 1.814 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035360 seconds (0.454 Gnz/s, 1.814 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035384 seconds (0.453 Gnz/s, 1.813 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035332 seconds (0.454 Gnz/s, 1.816 Gflop/s, 11.2 to 18.4 GB/s)
gemv: 0.035327 seconds (0.454 Gnz/s, 1.816 Gflop/s, 11.2 to 18.4 GB/s)
gemv: 0.035303 seconds (0.454 Gnz/s, 1.817 Gflop/s, 11.2 to 18.4 GB/s)
gemv: 0.035378 seconds (0.453 Gnz/s, 1.813 Gflop/s, 11.2 to 18.3 GB/s)
gemv: 0.035383 seconds (0.453 Gnz/s, 1.813 Gflop/s, 11.2 to 18.3 GB/s)
