
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 6.162709 seconds (26.7 MB/s)
csr_from_coo: 0.159032 seconds, 148770 rows, 148770 columns, 10644002 nonzeros, 24 to 351 nonzeros per row, 1 threads, 148770 to 148770 rows per thread, 10644002 to 10644002 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (6 L2 ways)
gemv (warmup): 0.008068 seconds (0.669 Gnz/s, 2.639 Gflop/s, 16.3 to 26.7 GB/s)
gemv (warmup): 0.007926 seconds (0.681 Gnz/s, 2.686 Gflop/s, 16.6 to 27.2 GB/s)
gemv (warmup): 0.007917 seconds (0.682 Gnz/s, 2.689 Gflop/s, 16.6 to 27.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.007918 seconds (0.682 Gnz/s, 2.689 Gflop/s, 16.6 to 27.2 GB/s)
gemv: 0.007910 seconds (0.682 Gnz/s, 2.691 Gflop/s, 16.6 to 27.2 GB/s)
gemv: 0.007896 seconds (0.683 Gnz/s, 2.696 Gflop/s, 16.6 to 27.3 GB/s)
gemv: 0.007914 seconds (0.682 Gnz/s, 2.690 Gflop/s, 16.6 to 27.2 GB/s)
gemv: 0.007908 seconds (0.682 Gnz/s, 2.692 Gflop/s, 16.6 to 27.2 GB/s)
gemv: 0.007912 seconds (0.682 Gnz/s, 2.691 Gflop/s, 16.6 to 27.2 GB/s)
gemv: 0.007913 seconds (0.682 Gnz/s, 2.690 Gflop/s, 16.6 to 27.2 GB/s)
gemv: 0.007897 seconds (0.683 Gnz/s, 2.696 Gflop/s, 16.6 to 27.3 GB/s)
gemv: 0.007929 seconds (0.681 Gnz/s, 2.685 Gflop/s, 16.6 to 27.1 GB/s)
gemv: 0.007912 seconds (0.682 Gnz/s, 2.691 Gflop/s, 16.6 to 27.2 GB/s)
gemv: 0.007915 seconds (0.682 Gnz/s, 2.690 Gflop/s, 16.6 to 27.2 GB/s)
