
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.590234 seconds (23.8 MB/s)
csr_from_coo: 0.026252 seconds, 3557 rows, 3557 columns, 1387773 nonzeros, 56 to 1120 nonzeros per row, 1 threads, 3557 to 3557 rows per thread, 1387773 to 1387773 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.000582 seconds (2.384 Gnz/s, 4.767 Gflop/s, 28.7 to 47.8 GB/s)
gemv (warmup): 0.000574 seconds (2.416 Gnz/s, 4.832 Gflop/s, 29.1 to 48.4 GB/s)
gemv (warmup): 0.000574 seconds (2.416 Gnz/s, 4.831 Gflop/s, 29.1 to 48.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.000576 seconds (2.410 Gnz/s, 4.820 Gflop/s, 29.1 to 48.3 GB/s)
gemv: 0.000573 seconds (2.424 Gnz/s, 4.847 Gflop/s, 29.2 to 48.6 GB/s)
gemv: 0.000573 seconds (2.420 Gnz/s, 4.841 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000581 seconds (2.389 Gnz/s, 4.779 Gflop/s, 28.8 to 47.9 GB/s)
gemv: 0.000596 seconds (2.327 Gnz/s, 4.654 Gflop/s, 28.1 to 46.6 GB/s)
gemv: 0.000575 seconds (2.415 Gnz/s, 4.831 Gflop/s, 29.1 to 48.4 GB/s)
gemv: 0.000600 seconds (2.313 Gnz/s, 4.625 Gflop/s, 27.9 to 46.3 GB/s)
gemv: 0.000573 seconds (2.421 Gnz/s, 4.842 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000575 seconds (2.413 Gnz/s, 4.827 Gflop/s, 29.1 to 48.4 GB/s)
gemv: 0.000573 seconds (2.422 Gnz/s, 4.844 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000584 seconds (2.377 Gnz/s, 4.753 Gflop/s, 28.7 to 47.6 GB/s)
gemv: 0.000574 seconds (2.419 Gnz/s, 4.837 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000575 seconds (2.414 Gnz/s, 4.827 Gflop/s, 29.1 to 48.4 GB/s)
gemv: 0.000572 seconds (2.428 Gnz/s, 4.855 Gflop/s, 29.3 to 48.7 GB/s)
gemv: 0.000571 seconds (2.430 Gnz/s, 4.860 Gflop/s, 29.3 to 48.7 GB/s)
gemv: 0.000591 seconds (2.350 Gnz/s, 4.700 Gflop/s, 28.3 to 47.1 GB/s)
gemv: 0.000574 seconds (2.419 Gnz/s, 4.838 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000596 seconds (2.327 Gnz/s, 4.654 Gflop/s, 28.1 to 46.6 GB/s)
gemv: 0.000575 seconds (2.414 Gnz/s, 4.828 Gflop/s, 29.1 to 48.4 GB/s)
gemv: 0.000572 seconds (2.426 Gnz/s, 4.851 Gflop/s, 29.3 to 48.6 GB/s)
gemv: 0.000592 seconds (2.345 Gnz/s, 4.690 Gflop/s, 28.3 to 47.0 GB/s)
gemv: 0.000573 seconds (2.423 Gnz/s, 4.845 Gflop/s, 29.2 to 48.6 GB/s)
gemv: 0.000574 seconds (2.418 Gnz/s, 4.837 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000573 seconds (2.422 Gnz/s, 4.843 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000573 seconds (2.423 Gnz/s, 4.847 Gflop/s, 29.2 to 48.6 GB/s)
gemv: 0.000574 seconds (2.417 Gnz/s, 4.834 Gflop/s, 29.2 to 48.4 GB/s)
gemv: 0.000573 seconds (2.421 Gnz/s, 4.841 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000581 seconds (2.390 Gnz/s, 4.779 Gflop/s, 28.8 to 47.9 GB/s)
gemv: 0.000571 seconds (2.429 Gnz/s, 4.859 Gflop/s, 29.3 to 48.7 GB/s)
gemv: 0.000594 seconds (2.338 Gnz/s, 4.675 Gflop/s, 28.2 to 46.8 GB/s)
gemv: 0.000593 seconds (2.342 Gnz/s, 4.684 Gflop/s, 28.2 to 46.9 GB/s)
gemv: 0.000574 seconds (2.418 Gnz/s, 4.836 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000576 seconds (2.411 Gnz/s, 4.821 Gflop/s, 29.1 to 48.3 GB/s)
gemv: 0.000574 seconds (2.416 Gnz/s, 4.831 Gflop/s, 29.1 to 48.4 GB/s)
gemv: 0.000574 seconds (2.418 Gnz/s, 4.836 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000583 seconds (2.379 Gnz/s, 4.758 Gflop/s, 28.7 to 47.7 GB/s)
gemv: 0.000574 seconds (2.419 Gnz/s, 4.837 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000573 seconds (2.423 Gnz/s, 4.845 Gflop/s, 29.2 to 48.6 GB/s)
gemv: 0.000575 seconds (2.412 Gnz/s, 4.824 Gflop/s, 29.1 to 48.3 GB/s)
gemv: 0.000579 seconds (2.399 Gnz/s, 4.797 Gflop/s, 28.9 to 48.1 GB/s)
gemv: 0.000574 seconds (2.420 Gnz/s, 4.839 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000572 seconds (2.427 Gnz/s, 4.854 Gflop/s, 29.3 to 48.6 GB/s)
gemv: 0.000572 seconds (2.425 Gnz/s, 4.851 Gflop/s, 29.3 to 48.6 GB/s)
gemv: 0.000573 seconds (2.420 Gnz/s, 4.840 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000576 seconds (2.410 Gnz/s, 4.820 Gflop/s, 29.1 to 48.3 GB/s)
gemv: 0.000573 seconds (2.421 Gnz/s, 4.842 Gflop/s, 29.2 to 48.5 GB/s)
gemv: 0.000572 seconds (2.426 Gnz/s, 4.851 Gflop/s, 29.3 to 48.6 GB/s)
