
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 59.101979 seconds (35.6 MB/s)
csr_from_coo: 0.893778 seconds, 5558326 rows, 5558326 columns, 59524291 nonzeros, 1 to 1290501 nonzeros per row, 1 threads, 5558326 to 5558326 rows per thread, 59524291 to 59524291 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways, 1 L1 ways)
gemv (warmup): 0.128766 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv (warmup): 0.128597 seconds (0.463 Gnz/s, 0.926 Gflop/s, 6.6 to 9.9 GB/s)
gemv (warmup): 0.128610 seconds (0.463 Gnz/s, 0.926 Gflop/s, 6.6 to 9.9 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.128813 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128811 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128733 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128752 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128742 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128787 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128768 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128812 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128726 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128762 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128800 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128666 seconds (0.463 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128777 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128808 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128736 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128764 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128716 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128764 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128778 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128773 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128738 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128803 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128787 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128715 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128791 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128757 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128824 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128758 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128740 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128758 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128764 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128756 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128795 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128776 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128742 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128789 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128745 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128754 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128788 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128707 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128823 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128769 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128744 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128793 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128733 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128758 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128747 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128749 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128720 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128778 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128764 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128754 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128723 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128758 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128773 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128703 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128781 seconds (0.462 Gnz/s, 0.924 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128767 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
gemv: 0.128717 seconds (0.462 Gnz/s, 0.925 Gflop/s, 6.6 to 9.9 GB/s)
