
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.639109 seconds (23.7 MB/s)
csr_from_coo: 0.019286 seconds, 10848 rows, 10848 columns, 1229778 nonzeros, 45 to 723 nonzeros per row, 1 threads, 10848 to 10848 rows per thread, 1229778 to 1229778 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.000852 seconds (0.728 Gnz/s, 2.887 Gflop/s, 17.6 to 29.1 GB/s)
gemv (warmup): 0.000845 seconds (0.734 Gnz/s, 2.910 Gflop/s, 17.8 to 29.3 GB/s)
gemv (warmup): 0.000815 seconds (0.761 Gnz/s, 3.017 Gflop/s, 18.4 to 30.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.000815 seconds (0.761 Gnz/s, 3.017 Gflop/s, 18.4 to 30.4 GB/s)
gemv: 0.000812 seconds (0.763 Gnz/s, 3.027 Gflop/s, 18.5 to 30.5 GB/s)
gemv: 0.000812 seconds (0.764 Gnz/s, 3.028 Gflop/s, 18.5 to 30.5 GB/s)
gemv: 0.000811 seconds (0.764 Gnz/s, 3.031 Gflop/s, 18.5 to 30.5 GB/s)
gemv: 0.000811 seconds (0.765 Gnz/s, 3.033 Gflop/s, 18.5 to 30.5 GB/s)
gemv: 0.000812 seconds (0.764 Gnz/s, 3.029 Gflop/s, 18.5 to 30.5 GB/s)
gemv: 0.000811 seconds (0.765 Gnz/s, 3.034 Gflop/s, 18.5 to 30.6 GB/s)
gemv: 0.000811 seconds (0.765 Gnz/s, 3.031 Gflop/s, 18.5 to 30.5 GB/s)
gemv: 0.000828 seconds (0.749 Gnz/s, 2.972 Gflop/s, 18.1 to 29.9 GB/s)
