
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.477929 seconds (28.9 MB/s)
csr_from_coo: 0.068178 seconds, 79171 rows, 79171 columns, 4352105 nonzeros, 20 to 81 nonzeros per row, 1 threads, 79171 to 79171 rows per thread, 4352105 to 4352105 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.005085 seconds (0.436 Gnz/s, 1.712 Gflop/s, 10.6 to 17.4 GB/s)
gemv (warmup): 0.005218 seconds (0.425 Gnz/s, 1.668 Gflop/s, 10.4 to 16.9 GB/s)
gemv (warmup): 0.005260 seconds (0.421 Gnz/s, 1.655 Gflop/s, 10.3 to 16.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.005280 seconds (0.420 Gnz/s, 1.649 Gflop/s, 10.3 to 16.7 GB/s)
gemv: 0.005260 seconds (0.421 Gnz/s, 1.655 Gflop/s, 10.3 to 16.8 GB/s)
gemv: 0.005429 seconds (0.408 Gnz/s, 1.603 Gflop/s, 10.0 to 16.3 GB/s)
gemv: 0.005356 seconds (0.414 Gnz/s, 1.625 Gflop/s, 10.1 to 16.5 GB/s)
gemv: 0.005384 seconds (0.412 Gnz/s, 1.617 Gflop/s, 10.1 to 16.4 GB/s)
gemv: 0.005384 seconds (0.412 Gnz/s, 1.617 Gflop/s, 10.1 to 16.4 GB/s)
gemv: 0.005474 seconds (0.405 Gnz/s, 1.590 Gflop/s, 9.9 to 16.1 GB/s)
gemv: 0.005491 seconds (0.404 Gnz/s, 1.585 Gflop/s, 9.9 to 16.1 GB/s)
gemv: 0.005479 seconds (0.404 Gnz/s, 1.589 Gflop/s, 9.9 to 16.1 GB/s)
gemv: 0.005499 seconds (0.403 Gnz/s, 1.583 Gflop/s, 9.8 to 16.1 GB/s)
gemv: 0.005484 seconds (0.404 Gnz/s, 1.587 Gflop/s, 9.9 to 16.1 GB/s)
gemv: 0.005500 seconds (0.403 Gnz/s, 1.582 Gflop/s, 9.8 to 16.1 GB/s)
gemv: 0.005503 seconds (0.403 Gnz/s, 1.582 Gflop/s, 9.8 to 16.0 GB/s)
gemv: 0.005468 seconds (0.405 Gnz/s, 1.592 Gflop/s, 9.9 to 16.2 GB/s)
gemv: 0.005503 seconds (0.403 Gnz/s, 1.582 Gflop/s, 9.8 to 16.0 GB/s)
gemv: 0.005451 seconds (0.406 Gnz/s, 1.597 Gflop/s, 9.9 to 16.2 GB/s)
gemv: 0.005472 seconds (0.405 Gnz/s, 1.591 Gflop/s, 9.9 to 16.1 GB/s)
gemv: 0.005456 seconds (0.406 Gnz/s, 1.595 Gflop/s, 9.9 to 16.2 GB/s)
