
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.638196 seconds (29.1 MB/s)
csr_from_coo: 0.026243 seconds, 325729 rows, 325729 columns, 1497134 nonzeros, 0 to 3445 nonzeros per row, 1 threads, 325729 to 325729 rows per thread, 1497134 to 1497134 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.006111 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.2 to 5.8 GB/s)
gemv (warmup): 0.006307 seconds (0.237 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv (warmup): 0.006318 seconds (0.237 Gnz/s, 0.474 Gflop/s, 4.1 to 5.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006358 seconds (0.235 Gnz/s, 0.471 Gflop/s, 4.1 to 5.5 GB/s)
gemv: 0.006335 seconds (0.236 Gnz/s, 0.473 Gflop/s, 4.1 to 5.5 GB/s)
gemv: 0.006374 seconds (0.235 Gnz/s, 0.470 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006382 seconds (0.235 Gnz/s, 0.469 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006361 seconds (0.235 Gnz/s, 0.471 Gflop/s, 4.1 to 5.5 GB/s)
gemv: 0.006395 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006359 seconds (0.235 Gnz/s, 0.471 Gflop/s, 4.1 to 5.5 GB/s)
gemv: 0.006375 seconds (0.235 Gnz/s, 0.470 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006388 seconds (0.234 Gnz/s, 0.469 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006373 seconds (0.235 Gnz/s, 0.470 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006370 seconds (0.235 Gnz/s, 0.470 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006394 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006394 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006399 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006423 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006394 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006408 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006417 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006394 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006405 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006410 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006390 seconds (0.234 Gnz/s, 0.469 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006407 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006414 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006392 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006409 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006417 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006383 seconds (0.235 Gnz/s, 0.469 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006414 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
