
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 13.476755 seconds (27.5 MB/s)
csr_from_coo: 0.575032 seconds, 589446 rows, 589446 columns, 21758924 nonzeros, 12 to 106 nonzeros per row, 1 threads, 589446 to 589446 rows per thread, 21758924 to 21758924 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (8 L2 ways)
gemv (warmup): 0.047922 seconds (0.233 Gnz/s, 0.908 Gflop/s, 5.7 to 9.3 GB/s)
gemv (warmup): 0.049104 seconds (0.228 Gnz/s, 0.886 Gflop/s, 5.6 to 9.1 GB/s)
gemv (warmup): 0.049226 seconds (0.227 Gnz/s, 0.884 Gflop/s, 5.6 to 9.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.048911 seconds (0.228 Gnz/s, 0.890 Gflop/s, 5.6 to 9.1 GB/s)
gemv: 0.048964 seconds (0.228 Gnz/s, 0.889 Gflop/s, 5.6 to 9.1 GB/s)
gemv: 0.048983 seconds (0.228 Gnz/s, 0.888 Gflop/s, 5.6 to 9.1 GB/s)
gemv: 0.048995 seconds (0.228 Gnz/s, 0.888 Gflop/s, 5.6 to 9.1 GB/s)
gemv: 0.048941 seconds (0.228 Gnz/s, 0.889 Gflop/s, 5.6 to 9.1 GB/s)
gemv: 0.048941 seconds (0.228 Gnz/s, 0.889 Gflop/s, 5.6 to 9.1 GB/s)
gemv: 0.051960 seconds (0.215 Gnz/s, 0.838 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.053113 seconds (0.210 Gnz/s, 0.819 Gflop/s, 5.2 to 8.4 GB/s)
gemv: 0.053040 seconds (0.211 Gnz/s, 0.820 Gflop/s, 5.2 to 8.4 GB/s)
